Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2014.833,SALO1,SALO,2,76,1,247.5991,1.645062,8.448629,11.85041,15.2522,89.72452,390,-99,0,59.11154,0,0,0,1.171831,26.56581,188.5732,3,0,0.08764677,0.7008119,0,0,0.1531003,221,108,21.91169,80.40572,9,33.9542021751404,8.07200002670288,2,10,236.9829,1000,1
2014.917,SALO1,SALO,2,76,1,192.0779,2.353951,7.866441,10.62269,13.37893,124.8609,390,-99,0,86.63994,0,0,0,1.089583,37.13138,188.5732,3,0,0.08764677,0.5563865,0,0,0.1466897,221,108,21.91169,80.25903,9,33.9542021751404,8.07200002670288,2,10,183.8422,1000,1
2015,SALO1,SALO,2,86,1,234.2491,-1.44238,4.730516,7.816964,10.90341,103.9138,390,-99,0,72.10492,0,0,0,0.906791,30.9021,188.5732,3,0,0.08764677,0.5174221,0,0,0.1178252,253,124,21.91169,29.26881,10,25,10.4960001707077,2,10,224.2053,1000,1
2015.083,SALO1,SALO,2,86,1,285.709,-3.508963,2.650198,5.729778,8.809359,111.3353,390,-99,0,77.25462,0,0,0,0.9715543,33.10913,188.5732,3,0,0.08764677,0.4620492,0,0,0.1194114,253,124,21.91169,29.14939,10,25,10.4960001707077,2,10,273.4587,1000,1
2015.167,SALO1,SALO,2,86,1,372.142,5.316109,11.96858,15.29482,18.62105,81.48197,390,-99,0,55.01207,3.829783,2.216817,1.612966,0.7110426,24.23128,186.2711,3,0,0.1501454,0.8461577,7.674653,6.649103,0.2337566,253,124,37.53635,28.53365,10,25,10.4960001707077,2,10,345.2274,1000,1
2015.25,SALO1,SALO,2,86,1,491.4717,11.40598,17.36954,20.35131,23.33309,73.67119,390,-99,0,45.76721,11.57374,8.688847,2.884896,1.097876,21.77199,179.7314,3,0,0.1501454,1.040945,11.15802,9.707994,0.3499974,253,124,37.53635,37.89164,10,25,10.4960001707077,2,10,455.9268,1000,1
2015.333,SALO1,SALO,2,86,1,601.5298,16.04147,22.26175,25.3719,28.48204,55.5309,390,-99,0,24.75993,18.85495,13.90122,4.953731,0.8275427,16.41101,174.4089,4,0,0.1501454,1.415357,14.0913,12.11533,0.5032431,253,124,37.53635,49.50371,10,25,10.4960001707077,2,10,558.0251,1000,1
2015.417,SALO1,SALO,2,86,1,612.9364,21.19226,27.15224,30.13223,33.11222,166.9242,390,-99,0,96.065,19.73743,13.70956,6.027874,2.487569,49.331,173.7122,4,0,0.1501454,1.7586,13.80009,11.45492,0.7140119,253,124,37.53635,60.24461,10,25,10.4960001707077,2,10,568.6066,1000,1
2015.5,SALO1,SALO,2,86,1,645.9999,21.98107,27.71111,30.57613,33.44115,51.81456,390,-99,0,15.00043,21.9178,15.72011,6.197693,0.7721604,15.31272,172.5237,4,0,0.1501454,1.744204,14.30598,11.83812,0.7379588,253,124,37.53635,71.34479,10,25,10.4960001707077,2,10,599.2789,1000,1
2015.583,SALO1,SALO,2,86,1,539.0481,20.29021,26.01114,28.87161,31.73208,132.8835,390,-99,0,70.81021,14.86752,9.570877,5.296639,1.980281,39.27097,178.4781,3,0,0.1501454,1.595233,13.36784,11.04083,0.6441622,253,124,37.53635,81.74142,10,25,10.4960001707077,2,10,500.0623,1000,1
2015.667,SALO1,SALO,2,86,1,410.6202,18.44058,23.63698,26.23518,28.83339,120.2877,390,-99,0,69.43491,6.435513,2.827659,3.607853,1.792574,35.54855,185.5544,3,0,0.1501454,1.286437,11.29134,9.25034,0.5333587,253,124,37.53635,90.45839,10,25,10.4960001707077,2,10,380.9227,1000,1
2015.75,SALO1,SALO,2,86,1,333.9525,10.01751,16.44028,19.65167,22.86305,179.2721,390,-99,0,118.4541,1.418411,0,2.267368,2.671581,52.98016,188.4533,3,0,0.1501454,1.05882,8.621541,7.210412,0.3141473,253,124,37.53635,97.35466,10,25,10.4960001707077,2,10,309.7999,1000,1
2015.833,SALO1,SALO,2,86,1,223.5511,7.530763,13.33574,16.23823,19.14072,192.8762,390,-99,0,131.8616,0,0,1.13101,2.874314,57.00056,188.4619,3,0,0.1501454,0.8070979,5.641894,4.541995,0.2476083,253,124,37.53635,101.6491,10,25,10.4960001707077,2,10,207.3831,1000,1
2015.917,SALO1,SALO,2,86,1,210.3727,8.361539,13.64985,16.29401,18.93817,149.307,390,-99,0,101.9689,0,0,1.024761,2.225029,44.12458,188.4255,3,0,0.1501454,0.7531689,5.477912,4.314929,0.2511222,253,124,37.53635,105.7129,10,25,10.4960001707077,2,10,195.1578,1000,1
2016,SALO1,SALO,2,99,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.7406,0,0,0,0.7755871,15.38067,188.5732,3,0,0.1001019,0.4528019,0,0,0.1319486,298,147,25.02548,33.42742,8,30.5108633041382,13.0080001354218,3,11,227.1904,1000,1
2016.083,SALO1,SALO,2,99,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,91.28644,0,0,0,1.311978,39.12279,188.5732,3,0,0.1001019,0.5923707,0,0,0.1941303,298,147,25.02548,33.2333,8,30.5108633041382,13.0080001354218,3,11,276.6237,1000,1
2016.167,SALO1,SALO,2,99,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,14.42049,8.95204,6.011268,2.940772,0.2431067,7.249371,182.116,3,0,0.1769543,1.038475,11.40119,9.875116,0.3446122,298,147,44.23856,34.11792,8,30.5108633041382,13.0080001354218,3,11,418.7545,1000,1
2016.25,SALO1,SALO,2,99,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.79524,15.04245,11.39703,3.645416,1.339937,22.51626,176.8163,4,0,0.1769543,1.101895,13.31961,11.70094,0.3907078,298,147,44.23856,45.42814,8,30.5108633041382,13.0080001354218,3,11,506.0976,1000,1
2016.333,SALO1,SALO,2,99,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,85.16336,13.48937,8.89735,4.592018,2.565833,43.1162,178.768,3,0,0.1769543,1.159148,15.9496,13.7897,0.5351625,298,147,44.23856,58.68268,8,30.5108633041382,13.0080001354218,3,11,482.2056,1000,1
2016.417,SALO1,SALO,2,99,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,75.8235,20.31442,13.64871,6.665715,2.337086,39.27234,174.2654,4,0,0.1769543,1.587563,16.90443,14.26357,0.7703981,298,147,44.23856,72.17587,8,30.5108633041382,13.0080001354218,3,11,577.3095,1000,1
2016.5,SALO1,SALO,2,99,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.65028,21.84903,14.37925,7.469786,2.984784,50.15624,173.7974,4,0,0.1769543,1.833664,16.40111,13.40846,0.8927495,298,147,44.23856,84.69158,8,30.5108633041382,13.0080001354218,3,11,597.9409,1000,1
2016.583,SALO1,SALO,2,99,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,51.502,13.27594,6.820001,6.45594,1.838751,30.89832,181.1154,3,0,0.1769543,1.716394,15.14354,12.21932,0.8646048,298,147,44.23856,96.0463,8,30.5108633041382,13.0080001354218,3,11,477.0562,1000,1
2016.667,SALO1,SALO,2,99,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,268.8447,6.998489,2.493718,4.504771,7.155675,120.2438,185.8411,3,0,0.1769543,1.34483,13.48622,10.95703,0.681572,298,147,44.23856,106.3218,8,30.5108633041382,13.0080001354218,3,11,388.7593,1000,1
2016.75,SALO1,SALO,2,99,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,146.614,4.545885,1.144641,3.401244,3.873958,65.0979,186.5763,3,0,0.1769543,1.208028,11.33564,9.436476,0.4284851,298,147,44.23856,115.3297,8,30.5108633041382,13.0080001354218,3,11,354.5688,1000,1
2016.833,SALO1,SALO,2,99,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,15.68967,0,0,1.613416,0.4800514,8.066772,188.0957,3,0,0.1769543,0.9214814,7.04928,5.866382,0.2653825,298,147,44.23856,120.9307,8,30.5108633041382,13.0080001354218,3,11,261.9869,1000,1
2016.917,SALO1,SALO,2,99,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,52.36415,0,0,0,1.347682,22.64642,188.5732,3,0,0.1179754,0.5443873,0,0,0.1855263,298,147,29.49385,120.7453,8,45.2555770874023,13.0080001354218,3,13,179.43,1000,1
2017,SALO1,SALO,2,116,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.00395,0,0,0,0.6103895,15.43023,188.5732,3,0,0.1179754,0.4528019,0,0,0.1557217,350,171,29.49385,39.39603,14,33,15.7360002994537,4,13,225.1691,1000,1
2017.083,SALO1,SALO,2,116,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,91.12346,0,0,0,1.544857,39.05293,188.5732,3,0,0.1179754,0.5923707,0,0,0.227382,350,171,29.49385,39.16866,14,33,15.7360002994537,4,13,274.1627,1000,1
2017.167,SALO1,SALO,2,116,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,13.61949,8.520855,5.099643,3.421212,0.2862587,7.236426,183.3179,3,0,0.2069455,1.038475,13.26382,11.4791,0.4032134,350,171,51.73637,40.23542,14,33,15.7360002994537,4,13,412.5217,1000,1
2017.25,SALO1,SALO,2,116,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,43.07521,14.51966,10.27615,4.243508,1.564696,22.44883,178.1037,3,0,0.2069455,1.101895,15.50492,13.6119,0.4571986,350,171,51.73637,53.39013,14,33,15.7360002994537,4,13,498.5648,1000,1
2017.333,SALO1,SALO,2,116,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,86.07024,12.98736,7.638011,5.349345,2.996224,42.98708,179.3492,3,0,0.2069455,1.159148,18.58005,16.05408,0.6264726,350,171,51.73637,68.81771,14,33,15.7360002994537,4,13,475.0285,1000,1
2017.417,SALO1,SALO,2,116,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,75.0703,19.70822,11.93081,7.77741,2.729106,39.15472,175.9317,4,0,0.2069455,1.587563,19.72372,16.63527,0.9022474,350,171,51.73637,84.55074,14,33,15.7360002994537,4,13,568.7166,1000,1
2017.5,SALO1,SALO,2,116,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.71005,21.2189,12.49088,8.728022,3.48545,50.00605,175.6835,4,0,0.2069455,1.833664,19.16377,15.66391,1.045665,350,171,51.73637,99.16901,14,33,15.7360002994537,4,13,589.0411,1000,1
2017.583,SALO1,SALO,2,116,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,52.47672,12.77373,5.22564,7.548091,2.147181,30.80579,182.3133,3,0,0.2069455,1.716394,17.70537,14.28554,1.013425,350,171,51.73637,112.4411,14,33,15.7360002994537,4,13,469.9556,1000,1
2017.667,SALO1,SALO,2,116,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,268.6807,6.591119,1.323246,5.267873,8.355963,119.8837,186.7701,3,0,0.2069455,1.34483,15.77076,12.81292,0.798936,350,171,51.73637,124.4551,14,33,15.7360002994537,4,13,382.973,1000,1
2017.75,SALO1,SALO,2,116,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.8401,4.178024,0.2003348,3.97769,4.523773,64.90296,188.1921,3,0,0.2069455,1.208028,13.25681,11.03577,0.5023774,350,171,51.73637,134.9885,14,33,15.7360002994537,4,13,349.2913,1000,1
2017.833,SALO1,SALO,2,116,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,16.58514,0,0,1.885266,0.5605748,8.042615,188.4878,3,0,0.2069455,0.9214814,8.237036,6.853652,0.3111095,350,171,51.73637,141.531,14,33,15.7360002994537,4,13,258.0875,1000,1
2017.917,SALO1,SALO,2,116,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,52.59796,0,0,0,1.573741,22.5786,188.5732,3,0,0.1379706,0.5443873,0,0,0.2173396,350,171,34.49264,141.3137,14,50.2437324523926,15.7360002994537,4,16,177.645,1000,1
2018,SALO1,SALO,2,136,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.93195,0,0,0,0.71313,15.39941,188.5732,3,0,0.1379706,0.4528019,0,0,0.1823946,409,201,34.49264,46.07483,15,37,18.53600025177,4,16,222.9291,1000,1
2018.083,SALO1,SALO,2,136,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,90.94151,0,0,0,1.804886,38.97492,188.5732,3,0,0.1379706,0.5923707,0,0,0.2663148,409,201,34.49264,45.80853,15,37,18.53600025177,4,16,271.4352,1000,1
2018.167,SALO1,SALO,2,136,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,13.43599,8.025817,4.037808,3.988009,0.3344416,7.221971,183.9627,3,0,0.241943,1.038475,15.46126,13.37472,0.4722525,409,201,60.48574,47.0141,15,37,18.53600025177,4,16,405.3658,1000,1
2018.25,SALO1,SALO,2,136,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.90007,13.91945,8.97152,4.947927,1.826123,22.37041,179.3409,3,0,0.241943,1.101895,18.07872,15.86557,0.5354811,409,201,60.48574,62.34417,15,37,18.53600025177,4,16,489.9164,1000,1
2018.333,SALO1,SALO,2,136,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.81197,12.41098,6.173888,6.237096,3.496827,42.8369,182.0706,3,0,0.241943,1.159148,21.6635,18.71035,0.7337384,409,201,60.48574,80.32079,15,37,18.53600025177,4,16,466.7883,1000,1
2018.417,SALO1,SALO,2,136,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,77.1907,19.01227,9.940977,9.071289,3.18508,39.01794,176.9095,4,0,0.241943,1.587563,23.00503,19.39428,1.056732,409,201,60.48574,98.65837,15,37,18.53600025177,4,16,558.8514,1000,1
2018.5,SALO1,SALO,2,136,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.43127,20.49543,10.31411,10.18132,4.067791,49.83134,177.2559,4,0,0.241943,1.833664,22.35473,18.26299,1.224705,409,201,60.48574,115.6966,15,37,18.53600025177,4,16,578.8231,1000,1
2018.583,SALO1,SALO,2,136,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,51.97403,12.19715,3.394984,8.802166,2.505928,30.69817,184.7138,3,0,0.241943,1.716394,20.64703,16.64885,1.186946,409,201,60.48574,131.1585,15,37,18.53600025177,4,16,461.8035,1000,1
2018.667,SALO1,SALO,2,136,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,270.2394,6.123414,0,6.140981,9.752059,119.4649,187.0848,3,0,0.241943,1.34483,18.38464,14.92658,0.9357314,409,201,60.48574,145.1494,15,37,18.53600025177,4,16,376.3297,1000,1
2018.75,SALO1,SALO,2,136,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.4518,3.75569,0,4.635914,5.279595,64.67621,187.9082,3,0,0.241943,1.208028,15.45053,12.85388,0.5883955,409,201,60.48574,157.4148,15,37,18.53600025177,4,16,343.2323,1000,1
2018.833,SALO1,SALO,2,136,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,16.36942,0,0,2.196117,0.6542345,8.014517,188.0431,3,0,0.241943,0.9214814,9.595196,7.977862,0.3643783,409,201,60.48574,165.0283,15,37,18.53600025177,4,16,253.6105,1000,1
2018.917,SALO1,SALO,2,136,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,51.9693,0,0,0,1.836678,22.49972,188.5732,3,0,0.1613034,0.5443873,0,0,0.2545529,409,201,40.32584,164.7737,15,57.1598968505859,18.53600025177,4,19,175.5847,1000,1
2019,SALO1,SALO,2,160,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.84819,0,0,0,0.8327609,15.36352,188.5732,3,0,0.1613034,0.4528019,0,0,0.2136246,479,235,40.32584,53.86742,17,42,22.4880001544952,6,19,220.3435,1000,1
2019.083,SALO1,SALO,2,160,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,90.72952,0,0,0,2.107664,38.88409,188.5732,3,0,0.1613034,0.5923707,0,0,0.3116339,479,235,40.32584,53.55579,17,42,22.4880001544952,6,19,268.287,1000,1
2019.167,SALO1,SALO,2,160,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,12.38106,7.462564,2.821656,4.640908,0.3905458,7.20514,185.5417,3,0,0.2825226,1.038475,17.99251,15.556,0.5526162,479,235,70.63064,54.92202,17,42,22.4880001544952,6,19,397.224,1000,1
2019.25,SALO1,SALO,2,160,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,45.20174,13.23653,7.476679,5.759851,2.128103,22.27981,179.0896,3,0,0.2825226,1.101895,21.04533,18.46098,0.6266044,479,235,70.63064,72.75641,17,42,22.4880001544952,6,19,480.0762,1000,1
2019.333,SALO1,SALO,2,160,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,83.51497,11.7552,4.494952,7.260249,4.075088,42.66343,183.3674,3,0,0.2825226,1.159148,25.21725,21.76879,0.8585994,479,235,70.63064,93.66658,17,42,22.4880001544952,6,19,457.4127,1000,1
2019.417,SALO1,SALO,2,160,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,75.9408,18.2204,7.656731,10.56367,3.711788,38.85992,179.8793,3,0,0.2825226,1.587563,26.78976,22.5734,1.236557,479,235,70.63064,115.0034,17,42,22.4880001544952,6,19,547.6267,1000,1
2019.5,SALO1,SALO,2,160,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,97.04291,19.67229,7.814232,11.85806,4.74047,49.62954,178.9664,3,0,0.2825226,1.833664,26.03627,21.25824,1.433115,479,235,70.63064,134.8286,17,42,22.4880001544952,6,19,567.1973,1000,1
2019.583,SALO1,SALO,2,160,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,51.94926,11.54112,1.293063,10.24805,2.920326,30.57385,186.8151,3,0,0.2825226,1.716394,24.03861,19.36984,1.38893,479,235,70.63064,152.8095,17,42,22.4880001544952,6,19,452.528,1000,1
2019.667,SALO1,SALO,2,160,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,269.7927,5.591274,0,7.146872,11.36473,118.9811,187.4981,3,0,0.2825226,1.34483,21.39604,17.35798,1.094966,479,235,70.63064,169.0725,17,42,22.4880001544952,6,19,368.7711,1000,1
2019.75,SALO1,SALO,2,160,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,144.0746,3.275153,0,5.393865,6.152668,64.41429,188.3296,3,0,0.2825226,1.208028,17.97662,14.94445,0.6885234,479,235,70.63064,183.3285,17,42,22.4880001544952,6,19,336.3384,1000,1
2019.833,SALO1,SALO,2,160,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,16.20955,0,0,2.55367,0.7624234,7.98206,188.1911,3,0,0.2825226,0.9214814,11.1574,9.268804,0.4263849,479,235,70.63064,192.171,17,42,22.4880001544952,6,19,248.5166,1000,1
2019.917,SALO1,SALO,2,160,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,51.90466,0,0,0,2.140405,22.4086,188.5732,3,0,0.1883578,0.5443873,0,0,0.2978704,479,235,47.08945,191.873,17,65.5411911010742,22.4880001544952,6,22,173.2255,1000,1
2020,SALO1,SALO,2,187,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.75134,0,0,0,0.9711241,15.32201,188.5732,3,0,0.1883578,0.4528019,0,0,0.2499772,560,276,47.08945,62.90367,21,48,26.592000246048,7,22,217.383,1000,1
2020.083,SALO1,SALO,2,187,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,90.48447,0,0,0,2.457853,38.77903,188.5732,3,0,0.1883578,0.5923707,0,0,0.3643126,560,276,47.08945,62.53937,21,48,26.592000246048,7,22,264.6824,1000,1
2020.167,SALO1,SALO,2,187,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,11.60477,6.824936,1.419657,5.40528,0.4554349,7.185673,186.91,3,0,0.3294771,1.038475,20.95593,18.11448,0.6467129,560,276,82.36928,64.13123,21,48,26.592000246048,7,22,388.007,1000,1
2020.25,SALO1,SALO,2,187,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,43.67401,12.46344,5.754787,6.708655,2.475999,22.17544,182.5154,3,0,0.3294771,1.101895,24.51207,21.4982,0.7332179,560,276,82.36928,84.89621,21,48,26.592000246048,7,22,468.9369,1000,1
2020.333,SALO1,SALO,2,187,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.95605,11.01282,2.563512,8.44931,4.74127,42.46357,185.6281,3,0,0.3294771,1.159148,29.34725,25.32567,1.004307,560,276,82.36928,109.2176,21,48,26.592000246048,7,22,446.7991,1000,1
2020.417,SALO1,SALO,2,187,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.86899,17.32397,5.040261,12.28371,4.31858,38.67789,181.6837,3,0,0.3294771,1.587563,31.15183,26.23472,1.44576,560,276,82.36928,134.0065,21,48,26.592000246048,7,22,534.9198,1000,1
2020.5,SALO1,SALO,2,187,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,101.507,18.74047,4.967412,13.77306,5.515428,49.39705,176.696,4,0,0.3294771,1.833664,30.24095,24.66883,1.67537,560,276,82.36928,156.9999,21,48,26.592000246048,7,22,554.0365,1000,1
2020.583,SALO1,SALO,2,187,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,49.02695,10.79846,0,11.88751,3.397732,30.43063,186.7864,3,0,0.3294771,1.716394,27.88424,22.43953,1.622552,560,276,82.36928,177.8169,21,48,26.592000246048,7,22,442.0278,1000,1
2020.667,SALO1,SALO,2,187,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,267.494,4.988862,0,8.282325,13.2226,118.4237,187.332,3,0,0.3294771,1.34483,24.79532,20.08615,1.279065,560,276,82.36928,196.624,21,48,26.592000246048,7,22,360.2143,1000,1
2020.75,SALO1,SALO,2,187,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,142.3884,2.731164,0,6.247273,7.158486,64.11254,188.2922,3,0,0.3294771,1.208028,20.82085,17.28475,0.8041123,560,276,82.36928,213.1046,21,48,26.592000246048,7,22,328.5341,1000,1
2020.833,SALO1,SALO,2,187,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,15.7399,0,0,2.956907,0.887062,7.944668,188.1329,3,0,0.3294771,0.9214814,12.91921,10.71673,0.4980274,560,276,82.36928,223.3233,21,48,26.592000246048,7,22,242.7502,1000,1
2020.917,SALO1,SALO,2,187,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,51.60153,0,0,0,2.490312,22.30363,188.5732,3,0,0.2196624,0.5443873,0,0,0.348166,560,276,54.9156,222.9752,21,75.4536790847778,26.592000246048,7,26,170.5351,1000,1
2021,SALO1,SALO,2,219,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,35.63956,0,0,0,1.130757,15.27412,188.5732,3,0,0.2196624,0.4528019,0,0,0.2922336,654,322,54.9156,73.35821,24,55,31.8959999084473,8,26,214.0068,1000,1
2021.083,SALO1,SALO,2,219,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,90.20164,0,0,0,2.861874,38.65782,188.5732,3,0,0.2196624,0.5923707,0,0,0.4253857,654,322,54.9156,72.93283,24,55,31.8959999084473,8,26,260.5715,1000,1
2021.167,SALO1,SALO,2,219,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,11.07195,6.107921,0,6.247447,0.5302992,7.163213,187.968,3,0,0.3836269,1.038475,24.22096,20.91252,0.7543309,654,322,95.90673,74.64501,24,55,31.8959999084473,8,26,377.6425,1000,1
2021.25,SALO1,SALO,2,219,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,45.78612,11.5941,3.834114,7.759982,2.875182,22.05569,182.0512,3,0,0.3836269,1.101895,28.3534,24.84421,0.8553263,654,322,95.90673,98.6339,24,55,31.8959999084473,8,26,456.4105,1000,1
2021.333,SALO1,SALO,2,219,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,83.63737,10.17802,0.3976574,9.780365,5.505663,42.23425,186.7824,3,0,0.3836269,1.159148,33.97044,29.28791,1.172004,654,322,95.90673,126.7498,24,55,31.8959999084473,8,26,434.8642,1000,1
2021.417,SALO1,SALO,2,219,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,75.11412,16.31595,2.071033,14.24492,5.014825,38.46901,185.1134,3,0,0.3836269,1.587563,36.1255,30.40026,1.687922,654,322,95.90673,155.4621,24,55,31.8959999084473,8,26,520.631,1000,1
2021.5,SALO1,SALO,2,219,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.9053,17.69261,1.696363,15.99625,6.404631,49.13029,186.1528,3,0,0.3836269,1.833664,35.12232,28.63443,1.956227,654,322,95.90673,182.1404,24,55,31.8959999084473,8,26,539.2369,1000,1
2021.583,SALO1,SALO,2,219,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,55.01192,9.963331,0,13.81194,3.945518,30.26629,187.9502,3,0,0.3836269,1.716394,32.39833,26.05878,1.895914,654,322,95.90673,206.3033,24,55,31.8959999084473,8,26,430.2202,1000,1
2021.667,SALO1,SALO,2,219,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,266.4564,4.311438,0,9.622728,15.35436,117.7842,186.701,3,0,0.3836269,1.34483,28.80817,23.32504,1.494648,654,322,95.90673,228.1336,24,55,31.8959999084473,8,26,350.5921,1000,1
2021.75,SALO1,SALO,2,219,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,139.9833,2.119458,0,7.257702,8.312585,63.76631,188.248,3,0,0.3836269,1.208028,24.1884,20.07113,0.9398466,654,322,95.90673,247.265,24,55,31.8959999084473,8,26,319.7584,1000,1
2021.833,SALO1,SALO,2,219,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,14.83401,0,0,3.4311,1.030075,7.901764,188.4204,3,0,0.3836269,0.9214814,14.99104,12.42658,0.582023,654,322,95.90673,259.1095,24,55,31.8959999084473,8,26,236.2659,1000,1
