Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2244.583,SALO1,SALO,2,10317,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,34.20024,54.59786,15.07059,85.36126,122,0,7.356523,1.716394,149.7552,76.0141,96.50697,33382,16441,1839.131,1819.945,1157,1749,4612.72802734375,531,612,13.16879,1000,1
2244.667,SALO1,SALO,2,10317,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,81.559,212.4728,58.64865,140.6491,12,0,7.356523,1.34483,312.2479,168.9552,76.07689,33382,16441,1839.131,1912.824,1157,1749,4612.72802734375,531,612,10.73142,1000,1
2244.75,SALO1,SALO,2,10317,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,67.0716,115.0291,31.75136,147.664,9,0,7.356523,1.208028,278.1198,163.9162,47.8274,33382,16441,1839.131,2028.913,1157,1749,4612.72802734375,531,612,9.787614,1000,1
2244.833,SALO1,SALO,2,10317,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,30.76158,14.25412,3.93455,126.083,19,0,7.356523,0.9214814,167.2215,96.08942,29.62193,33382,16441,1839.131,2095.381,1157,1749,4612.72802734375,531,612,7.23196,1000,1
2244.917,SALO1,SALO,2,10317,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,40.0166,11.04574,151.8563,8,0,4.904593,0.5443873,0,0,20.7084,33382,16441,1226.148,2074.673,1157,2361.98220825195,4612.72802734375,531,612,16.3868,1000,1
2245,SALO1,SALO,2,10338,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.17531,9.560758,174.1648,4,0,4.904593,0.4528019,0,0,17.38162,33297,16400,1226.148,1653.46,1155,1749,4600.11199951172,529,612,20.56401,1000,1
2245.083,SALO1,SALO,2,10338,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,42.05286,0,0,0,51.06241,24.19766,188.5732,3,0,4.904593,0.5923707,0,0,21.61386,33297,16400,1226.148,1631.845,1155,1749,4600.11199951172,529,612,25.03843,1000,1
2245.167,SALO1,SALO,2,10338,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.902222,0,0,55.45242,9.461757,4.483776,141.6808,11,0,7.355219,1.038475,267.482,175.7298,38.32756,33297,16400,1838.805,1493.552,1155,1749,4600.11199951172,529,612,11.56695,1000,1
2245.25,SALO1,SALO,2,10338,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,69.194,39.78185,10.98369,98.11545,63,0,7.355219,1.101895,314.5562,217.2365,43.45914,33297,16400,1838.805,1667.33,1155,1749,4600.11199951172,529,612,13.97957,1000,1
2245.333,SALO1,SALO,2,10338,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,58.7244,76.17793,21.03257,88.46706,104,0,7.355219,1.159148,272.2056,178.8829,59.54951,33297,16400,1838.805,1786.664,1155,1749,4600.11199951172,529,612,13.31962,1000,1
2245.417,SALO1,SALO,2,10338,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,33.90794,69.38656,19.15749,99.25997,60,0,7.355219,1.587563,126.2108,77.62859,85.76337,33297,16400,1838.805,1778.529,1155,1749,4600.11199951172,529,612,15.9466,1000,1
2245.5,SALO1,SALO,2,10338,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,73.59526,88.61631,24.46679,82.7539,144,0,7.355219,1.833664,234.9755,138.9412,99.39594,33297,16400,1838.805,1818.074,1155,1749,4600.11199951172,529,612,16.51649,1000,1
2245.583,SALO1,SALO,2,10338,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,34.79678,54.59131,15.07255,83.12639,137,0,7.355219,1.716394,137.1801,70.96689,96.33141,33297,16400,1838.805,1792.71,1155,1749,4600.11199951172,529,612,13.17738,1000,1
2245.667,SALO1,SALO,2,10338,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,56.15263,212.4474,58.65629,163.8385,5,0,7.355219,1.34483,217.7095,108.4056,75.94307,33297,16400,1838.805,1825.173,1155,1749,4600.11199951172,529,612,10.73842,1000,1
2245.75,SALO1,SALO,2,10338,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,66.8883,115.0153,31.7555,171.0463,4,0,7.355219,1.208028,277.3597,163.1764,47.75362,33297,16400,1838.805,1940.596,1155,1749,4600.11199951172,529,612,9.793997,1000,1
2245.833,SALO1,SALO,2,10338,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,30.67302,14.25241,3.935063,149.5551,8,0,7.355219,0.9214814,166.7401,95.62059,29.5726,33297,16400,1838.805,2006.644,1155,1749,4600.11199951172,529,612,7.236675,1000,1
2245.917,SALO1,SALO,2,10338,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,40.0118,11.04718,175.3319,4,0,4.903725,0.5443873,0,0,20.65927,33297,16400,1225.931,1985.984,1155,2361.87362670898,4600.11199951172,529,612,16.39392,1000,1
2246,SALO1,SALO,2,10490,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,9.06897,0,0,0,20.17254,9.561589,188.5732,3,0,4.903725,0.4528019,0,0,17.33757,33153,16328,1225.931,1654.724,1153,1749,4587.77600097656,527,612,20.57294,1000,1
2246.083,SALO1,SALO,2,10490,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,56.46614,0,0,0,51.0554,24.19976,188.5732,3,0,4.903725,0.5923707,0,0,21.52042,33153,16328,1225.931,1633.203,1153,1749,4587.77600097656,527,612,25.04932,1000,1
2246.167,SALO1,SALO,2,10490,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,55.12573,9.460459,4.484166,143.9106,10,0,7.355056,1.038475,265.9061,174.156,38.16187,33153,16328,1838.764,1493.422,1153,1749,4587.77600097656,527,612,11.5679,1000,1
2246.25,SALO1,SALO,2,10490,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,68.76382,39.78125,10.98387,100.7757,57,0,7.355056,1.101895,312.6005,215.2831,43.27126,33153,16328,1838.764,1665.435,1153,1749,4587.77600097656,527,612,13.98071,1000,1
2246.333,SALO1,SALO,2,10490,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,65.88148,76.17678,21.03292,83.97105,137,0,7.355056,1.159148,302.401,210.6587,59.29208,33153,16328,1838.764,1816.801,1153,1749,4587.77600097656,527,612,13.3207,1000,1
2246.417,SALO1,SALO,2,10490,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,44.75124,69.38552,19.1578,83.92131,137,0,7.355056,1.587563,180.6487,99.68429,85.39261,33153,16328,1838.764,1831.092,1153,1749,4587.77600097656,527,612,15.94791,1000,1
2246.5,SALO1,SALO,2,10490,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,46.07151,88.61498,24.46718,94.9399,76,0,7.355056,1.833664,137.8182,68.6644,98.96622,33153,16328,1838.764,1800.791,1153,1749,4587.77600097656,527,612,16.51783,1000,1
2246.583,SALO1,SALO,2,10490,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,46.03386,54.59049,15.0728,84.07588,129,0,7.355056,1.716394,170.9776,98.89671,95.91495,33153,16328,1838.764,1803.773,1153,1749,4587.77600097656,527,612,13.17845,1000,1
2246.667,SALO1,SALO,2,10490,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,72.705,212.4442,58.65725,148.2378,9,0,7.355056,1.34483,281.9739,148.342,75.61476,33153,16328,1838.764,1876.5,1153,1749,4587.77600097656,527,612,10.7393,1000,1
2246.75,SALO1,SALO,2,10490,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,66.53653,115.0136,31.75601,155.7986,7,0,7.355056,1.208028,275.9011,161.7203,47.54718,33153,16328,1838.764,1990.673,1153,1749,4587.77600097656,527,612,9.794796,1000,1
2246.833,SALO1,SALO,2,10490,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,30.5168,14.2522,3.935127,134.4637,14,0,7.355056,0.9214814,165.8909,94.77296,29.44475,33153,16328,1838.764,2056.001,1153,1749,4587.77600097656,527,612,7.237265,1000,1
2246.917,SALO1,SALO,2,10490,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,40.0112,11.04736,160.241,6,0,4.903616,0.5443873,0,0,20.56996,33153,16328,1225.904,2035.431,1153,2361.86004638672,4587.77600097656,527,612,16.3948,1000,1
2247,SALO1,SALO,2,10432,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.17219,9.561693,182.5517,3,0,4.903616,0.4528019,0,0,17.26261,33043,16275,1225.904,1654.612,1152,1749,4574.47201538086,525,612,20.57406,1000,1
2247.083,SALO1,SALO,2,10432,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,50.44522,0,0,0,51.05452,24.20003,188.5732,3,0,4.903616,0.5923707,0,0,21.44957,33043,16275,1225.904,1633.162,1152,1749,4574.47201538086,525,612,25.05067,1000,1
2247.167,SALO1,SALO,2,10432,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0.9512024,0,0,54.78005,9.460296,4.484214,143.3052,10,0,7.355563,1.038475,264.2387,172.4822,38.03623,33043,16275,1838.891,1491.764,1152,1749,4574.47201538086,525,612,11.56496,1000,1
2247.25,SALO1,SALO,2,10432,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,68.309,39.7831,10.98331,100.624,57,0,7.355563,1.101895,310.5329,213.2087,43.1288,33043,16275,1838.891,1661.844,1152,1749,4574.47201538086,525,612,13.97716,1000,1
2247.333,SALO1,SALO,2,10432,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,59.61668,76.18033,21.03185,90.08163,93,0,7.355563,1.159148,289.3822,191.0684,59.09687,33043,16275,1838.891,1793.815,1152,1749,4574.47201538086,525,612,13.31733,1000,1
2247.417,SALO1,SALO,2,10432,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,50.03254,69.38875,19.15683,84.74835,129,0,7.355563,1.587563,180.9056,111.3417,85.11147,33043,16275,1838.891,1820.045,1152,1749,4574.47201538086,525,612,15.94386,1000,1
2247.5,SALO1,SALO,2,10432,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,53.02582,88.61911,24.46594,88.80971,104,0,7.355563,1.833664,183.2375,112.9111,98.6404,33043,16275,1838.891,1834.316,1152,1749,4574.47201538086,525,612,16.51364,1000,1
2247.583,SALO1,SALO,2,10432,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,40.83585,54.59303,15.07203,83.14194,137,0,7.355563,1.716394,158.2332,91.18408,95.59917,33043,16275,1838.891,1829.902,1152,1749,4574.47201538086,525,612,13.17511,1000,1
2247.667,SALO1,SALO,2,10432,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,86.40108,212.4541,58.65428,133.6009,15,0,7.355563,1.34483,330.967,182.1151,75.36581,33043,16275,1838.891,1936.651,1152,1749,4574.47201538086,525,612,10.73657,1000,1
2247.75,SALO1,SALO,2,10432,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,66.16443,115.0189,31.75441,141.53,11,0,7.355563,1.208028,274.3581,160.1694,47.39064,33043,16275,1838.891,2049.429,1152,1749,4574.47201538086,525,612,9.792313,1000,1
2247.833,SALO1,SALO,2,10432,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,30.35114,14.25286,3.934928,120.3604,24,0,7.355563,0.9214814,164.9904,93.86752,29.34781,33043,16275,1838.891,2113.95,1152,1749,4574.47201538086,525,612,7.235432,1000,1
2247.917,SALO1,SALO,2,10432,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,40.01307,11.0468,146.1362,9,0,4.903955,0.5443873,0,0,20.50224,33043,16275,1225.989,2093.448,1152,2361.90228271484,4574.47201538086,525,612,16.39204,1000,1
2248,SALO1,SALO,2,10287,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.17327,9.561369,168.4461,5,0,4.903955,0.4528019,0,0,17.20578,32975,16241,1225.989,1654.668,1151,1749,4560.74401855469,524,612,20.57059,1000,1
2248.083,SALO1,SALO,2,10287,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,36.33763,0,0,0,51.05725,24.19921,188.5732,3,0,4.903955,0.5923707,0,0,21.40469,32975,16241,1225.989,1633.264,1151,1749,4560.74401855469,524,612,25.04645,1000,1
2248.167,SALO1,SALO,2,10287,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.902344,0,0,54.47004,9.460802,4.484063,142.6637,11,0,7.356112,1.038475,262.7433,170.98,37.99674,32975,16241,1839.028,1490.379,1151,1749,4560.74401855469,524,612,11.56178,1000,1
2248.25,SALO1,SALO,2,10287,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,67.88574,39.78512,10.98271,100.4043,57,0,7.356112,1.101895,308.6088,211.2774,43.07922,32975,16241,1839.028,1658.578,1151,1749,4560.74401855469,524,612,13.97332,1000,1
2248.333,SALO1,SALO,2,10287,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,64.13396,76.18419,21.03069,85.34202,122,0,7.356112,1.159148,293.8839,189.032,59.00671,32975,16241,1839.028,1788.603,1151,1749,4560.74401855469,524,612,13.31366,1000,1
2248.417,SALO1,SALO,2,10287,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,45.82536,69.39226,19.15578,84.21349,129,0,7.356112,1.587563,165.23,93.13405,84.94366,32975,16241,1839.028,1796.793,1151,1749,4560.74401855469,524,612,15.93947,1000,1
2248.5,SALO1,SALO,2,10287,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,58.45395,88.62359,24.4646,82.84361,144,0,7.356112,1.833664,194.1166,110.8779,98.43406,32975,16241,1839.028,1809.237,1151,1749,4560.74401855469,524,612,16.50911,1000,1
2248.583,SALO1,SALO,2,10287,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,34.92067,54.59579,15.07121,83.08909,137,0,7.356112,1.716394,121.2848,61.36657,95.33084,32975,16241,1839.028,1775.273,1151,1749,4560.74401855469,524,612,13.17149,1000,1
2248.667,SALO1,SALO,2,10287,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,68.73609,212.4648,58.65105,151.2055,8,0,7.356112,1.34483,267.3657,134.6031,75.14973,32975,16241,1839.028,1834.726,1151,1749,4560.74401855469,524,612,10.73362,1000,1
2248.75,SALO1,SALO,2,10287,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,65.58518,115.0248,31.75266,159.7098,6,0,7.356112,1.208028,271.9562,157.759,47.24452,32975,16241,1839.028,1945.241,1151,1749,4560.74401855469,524,612,9.789618,1000,1
2248.833,SALO1,SALO,2,10287,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,30.09818,14.25358,3.934711,138.7927,12,0,7.356112,0.9214814,163.6152,92.48708,29.26092,32975,16241,1839.028,2008.467,1151,1749,4560.74401855469,524,612,7.233441,1000,1
2248.917,SALO1,SALO,2,10287,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,40.01509,11.04619,164.5671,5,0,4.90432,0.5443873,0,0,20.45602,32975,16241,1226.08,1988.01,1151,2361.94802856445,4560.74401855469,524,612,16.38905,1000,1
2249,SALO1,SALO,2,10117,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.17444,9.56102,186.8761,3,0,4.90432,0.4528019,0,0,17.16979,32836,16172,1226.08,1654.755,1149,1749,4547.65603637695,523,612,20.56684,1000,1
2249.083,SALO1,SALO,2,10117,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,54.76562,0,0,0,51.0602,24.19832,188.5732,3,0,4.90432,0.5923707,0,0,21.31442,32836,16172,1226.08,1633.441,1149,1749,4547.65603637695,523,612,25.04188,1000,1
2249.167,SALO1,SALO,2,10117,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,54.02552,9.461349,4.483899,145.0101,10,0,7.354924,1.038475,260.5991,168.8506,37.79659,32836,16172,1838.731,1488.802,1149,1749,4547.65603637695,523,612,11.56866,1000,1
2249.25,SALO1,SALO,2,10117,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,67.32252,39.78077,10.98401,103.317,50,0,7.354924,1.101895,306.0484,208.7327,42.85707,32836,16172,1838.731,1654.678,1149,1749,4547.65603637695,523,612,13.98163,1000,1
2249.333,SALO1,SALO,2,10117,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,55.98295,76.17586,21.03319,96.41148,69,0,7.354924,1.159148,251.6569,163.7242,58.72453,32836,16172,1838.731,1759.677,1149,1749,4547.65603637695,523,612,13.32158,1000,1
2249.417,SALO1,SALO,2,10117,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,57.5839,69.38467,19.15806,83.52969,137,0,7.354924,1.587563,211.0359,128.8186,84.57523,32836,16172,1838.731,1803.921,1149,1749,4547.65603637695,523,612,15.94895,1000,1
2249.5,SALO1,SALO,2,10117,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,57.15876,88.61391,24.46751,83.46179,137,0,7.354924,1.833664,185.5802,104.3344,98.01892,32836,16172,1838.731,1810.237,1149,1749,4547.65603637695,523,612,16.51893,1000,1
2249.583,SALO1,SALO,2,10117,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,36.06666,54.58983,15.073,82.56548,144,0,7.354924,1.716394,140.2403,67.58385,94.99684,32836,16172,1838.731,1782.823,1149,1749,4547.65603637695,523,612,13.17932,1000,1
2249.667,SALO1,SALO,2,10117,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,90.63125,212.4416,58.65802,128.8029,18,0,7.354924,1.34483,337.5831,185.5268,74.89098,32836,16172,1838.731,1893.459,1149,1749,4547.65603637695,523,612,10.74,1000,1
2249.75,SALO1,SALO,2,10117,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,65.34671,115.0122,31.75643,137.5546,13,0,7.354924,1.208028,270.9673,156.7886,47.09205,32836,16172,1838.731,2003.156,1149,1749,4547.65603637695,523,612,9.795443,1000,1
2249.833,SALO1,SALO,2,10117,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,29.98392,14.25203,3.935179,116.7527,28,0,7.354924,0.9214814,162.9941,91.87748,29.16291,32836,16172,1838.731,2065.871,1149,1749,4547.65603637695,523,612,7.237741,1000,1
2249.917,SALO1,SALO,2,10117,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,40.01072,11.0475,142.5303,11,0,4.903528,0.5443873,0,0,20.37306,32836,16172,1225.882,2045.498,1149,2361.84902954102,4547.65603637695,523,612,16.39553,1000,1
2250,SALO1,SALO,2,10200,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.17191,9.561777,164.8411,5,0,4.903528,0.4528019,0,0,17.09737,32736,16123,1225.882,1654.415,1147,1749,4534.44000244141,521,612,20.57497,1000,1
2250.083,SALO1,SALO,2,10200,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,32.73517,0,0,0,51.05381,24.20024,188.5732,3,0,4.903528,0.5923707,0,0,21.25029,32736,16123,1225.882,1633.165,1147,1749,4534.44000244141,521,612,25.05178,1000,1
2250.167,SALO1,SALO,2,10200,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.902405,0,0,53.6327,9.460164,4.484254,143.5014,10,0,7.354705,1.038475,258.7043,166.9586,37.68287,32736,16123,1838.676,1486.683,1147,1749,4534.44000244141,521,612,11.56993,1000,1
2250.25,SALO1,SALO,2,10200,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,66.80888,39.77996,10.98425,102.3225,52,0,7.354705,1.101895,303.7134,206.4006,42.72813,32736,16123,1838.676,1650.355,1147,1749,4534.44000244141,521,612,13.98317,1000,1
2250.333,SALO1,SALO,2,10200,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,59.35676,76.17432,21.03366,92.04422,84,0,7.354705,1.159148,271.1255,177.9928,58.54785,32736,16123,1838.676,1769.801,1147,1749,4534.44000244141,521,612,13.32304,1000,1
2250.417,SALO1,SALO,2,10200,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,53.83179,69.38327,19.15848,82.91554,144,0,7.354705,1.587563,198.6252,128.395,84.32077,32736,16123,1838.676,1813.875,1147,1749,4534.44000244141,521,612,15.9507,1000,1
2250.5,SALO1,SALO,2,10200,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,54.16698,88.61211,24.46805,85.84068,122,0,7.354705,1.833664,176.8694,101.544,97.72401,32736,16123,1838.676,1817.695,1147,1749,4534.44000244141,521,612,16.52073,1000,1
2250.583,SALO1,SALO,2,10200,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,38.06385,54.58872,15.07333,82.94792,144,0,7.354705,1.716394,174.2688,90.46354,94.71104,32736,16123,1838.676,1813.448,1147,1749,4534.44000244141,521,612,13.18076,1000,1
2250.667,SALO1,SALO,2,10200,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,74.73458,212.4373,58.65931,145.0851,10,0,7.354705,1.34483,282.7655,144.6501,74.66565,32736,16123,1838.676,1883.432,1147,1749,4534.44000244141,521,612,10.74118,1000,1
2250.75,SALO1,SALO,2,10200,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,64.92114,115.0099,31.75713,154.2639,7,0,7.354705,1.208028,269.2026,155.0273,46.95037,32736,16123,1838.676,1991.509,1147,1749,4534.44000244141,521,612,9.796515,1000,1
2250.833,SALO1,SALO,2,10200,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,29.79287,14.25174,3.935265,133.6533,15,0,7.354705,0.9214814,161.9556,90.84105,29.07516,32736,16123,1838.676,2053.274,1147,1749,4534.44000244141,521,612,7.238536,1000,1
2250.917,SALO1,SALO,2,10200,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,40.00991,11.04775,159.4313,6,0,4.903381,0.5443873,0,0,20.31177,32736,16123,1225.845,2032.963,1147,2361.83071899414,4534.44000244141,521,612,16.39673,1000,1
2251,SALO1,SALO,2,10125,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.17145,9.561917,181.7425,3,0,4.903381,0.4528019,0,0,17.04593,32630,16071,1225.845,1654.314,1146,1749,4520.85601806641,519,612,20.57647,1000,1
2251.083,SALO1,SALO,2,10125,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,49.63725,0,0,0,51.05263,24.2006,188.5732,3,0,4.903381,0.5923707,0,0,21.18147,32630,16071,1225.845,1633.132,1146,1749,4520.85601806641,519,612,25.05361,1000,1
2251.167,SALO1,SALO,2,10125,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,53.2713,9.459945,4.48432,145.7653,10,0,7.353913,1.038475,256.9611,165.2252,37.56082,32630,16071,1838.478,1485.112,1146,1749,4520.85601806641,519,612,11.57451,1000,1
2251.25,SALO1,SALO,2,10125,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,66.33368,39.77707,10.98512,105.0636,45,0,7.353913,1.101895,301.5531,204.2508,42.58974,32630,16071,1838.478,1646.773,1146,1749,4520.85601806641,519,612,13.9887,1000,1
2251.333,SALO1,SALO,2,10125,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,66.18642,76.16877,21.03532,87.95956,110,0,7.353913,1.159148,291.5766,191.2171,58.35822,32630,16071,1838.478,1779.632,1146,1749,4520.85601806641,519,612,13.32832,1000,1
2251.417,SALO1,SALO,2,10125,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,44.11642,69.37822,19.15999,88.54979,104,0,7.353913,1.587563,159.3578,90.258,84.04767,32630,16071,1838.478,1785.842,1146,1749,4520.85601806641,519,612,15.95702,1000,1
2251.5,SALO1,SALO,2,10125,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,51.95206,88.60566,24.46998,93.69437,80,0,7.353913,1.833664,148.8168,77.52682,97.4075,32630,16071,1838.478,1765.961,1146,1749,4520.85601806641,519,612,16.52728,1000,1
2251.583,SALO1,SALO,2,10125,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,46.52073,54.58475,15.07452,82.3475,144,0,7.353913,1.716394,157.5948,81.42888,94.40428,32630,16071,1838.478,1752.986,1146,1749,4520.85601806641,519,612,13.18599,1000,1
2251.667,SALO1,SALO,2,10125,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,81.69667,212.4218,58.66395,137.5334,13,0,7.353913,1.34483,306.5555,161.4843,74.42383,32630,16071,1838.478,1840.046,1146,1749,4520.85601806641,519,612,10.74543,1000,1
2251.75,SALO1,SALO,2,10125,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,64.53108,115.0015,31.75964,147.1081,9,0,7.353913,1.208028,267.5852,153.4222,46.79831,32630,16071,1838.478,1946.67,1146,1749,4520.85601806641,519,612,9.800397,1000,1
