Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2015.167,SALO1,SALO,2,69,1,372.142,5.316109,11.96858,15.29482,18.62105,81.48197,390,-99,0,56.27893,4.786738,3.990976,0.7957616,0,24.44459,184.5449,3,0,0.06108013,0.8461577,5.2392,4.482359,0.2331634,204,100,6.091201,25.99329,6,12,9.93600010871887,2,4,359.1891,1000,1
2015.25,SALO1,SALO,2,69,1,491.4717,11.40598,17.36954,20.35131,23.33309,73.67119,390,-99,0,46.07411,12.85488,11.49475,1.36013,0.4486131,21.96677,176.8717,4,0,0.06108013,1.040945,7.279241,6.211234,0.3491094,204,100,6.091201,31.85542,6,12,9.93600010871887,2,4,474.3655,1000,1
2015.333,SALO1,SALO,2,69,1,601.5298,16.04147,22.26175,25.3719,28.48204,55.5309,390,-99,0,25.03287,20.4387,18.19718,2.241525,0.3381497,16.55783,170.0351,4,0,0.06108013,1.415357,8.822889,7.369122,0.5019662,204,100,6.091201,38.72256,6,12,9.93600010871887,2,4,580.5928,1000,1
2015.417,SALO1,SALO,2,69,1,612.9364,21.19226,27.15224,30.13223,33.11222,166.9242,390,-99,0,95.38664,21.36275,18.75534,2.607416,1.016468,49.77233,169.4212,4,0,0.06108013,1.7586,8.259933,6.535111,0.6128762,204,100,6.091201,44.64479,6,12,9.93600010871887,2,4,591.6024,1000,1
2015.5,SALO1,SALO,2,69,1,645.9999,21.98107,27.71111,30.57613,33.44115,51.81456,390,-99,0,14.63278,23.63176,20.96088,2.670877,0.3155195,15.44971,167.2059,5,0,0.06108013,1.744204,8.5308,6.715702,0.6128762,204,100,6.091201,50.7476,6,12,9.93600010871887,2,4,623.5149,1000,1
2015.583,SALO1,SALO,2,69,1,539.0481,20.29021,26.01114,28.87161,31.73208,132.8835,390,-99,0,69.2227,16.29447,13.96937,2.325101,0.8091805,39.6223,174.1408,4,0,0.06108013,1.595233,8.119906,6.408446,0.6128762,204,100,6.091201,56.54316,6,12,9.93600010871887,2,4,520.2858,1000,1
2015.667,SALO1,SALO,2,69,1,410.6202,18.44058,23.63698,26.23518,28.83339,120.2877,390,-99,0,67.69798,7.518183,5.883157,1.635027,0.7324798,35.86658,182.6133,3,0,0.06108013,1.286437,7.080594,5.57926,0.5320053,204,100,6.091201,61.5904,6,12,9.93600010871887,2,4,396.328,1000,1
2015.75,SALO1,SALO,2,69,1,333.9525,10.01751,16.44028,19.65167,22.86305,179.2721,390,-99,0,117.7354,2.287504,1.205727,1.081777,1.091659,53.45413,187.3167,3,0,0.06108013,1.05882,5.691791,4.652137,0.3133502,204,100,6.091201,65.92921,6,12,9.93600010871887,2,4,322.3289,1000,1
2015.833,SALO1,SALO,2,69,1,223.5511,7.530763,13.33574,16.23823,19.14072,192.8762,390,-99,0,132.4326,0,0,0.557544,1.1745,57.5105,188.5179,3,0,0.06108013,0.8070979,3.848454,3.037198,0.24698,204,100,6.091201,68.71944,6,12,9.93600010871887,2,4,215.7701,1000,1
2015.917,SALO1,SALO,2,69,1,210.3727,8.361539,13.64985,16.29401,18.93817,149.307,390,-99,0,103.394,0,0,0.5059127,0.9091894,44.51933,188.4965,3,0,0.06108013,0.7531689,3.74211,2.88443,0.250485,204,100,6.091201,71.35336,6,12,9.93600010871887,2,4,203.0504,1000,1
2016,SALO1,SALO,2,77,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.13248,0,0,0,0.3169197,15.51828,188.5732,3,0,0,0.4528019,0,0,0.1316138,231,114,0,27.12307,4,14.0912008285522,12.2320001125336,2,5,238.8508,1000,1
2016.083,SALO1,SALO,2,77,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0.1859574,231,114,0,26.93711,4,14.0912008285522,12.2320001125336,2,5,290.8213,1000,1
2016.167,SALO1,SALO,2,77,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,15.70267,10.38694,9.032062,1.354881,0,7.322303,179.4702,3,0,0.06919439,1.038475,7.268392,6.187589,0.3301039,231,114,6.897868,29.69055,4,14.0912008285522,12.2320001125336,2,5,439.4962,1000,1
2016.25,SALO1,SALO,2,77,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.51151,16.78219,15.12474,1.657448,0.52678,22.76021,173.2837,4,0,0.06919439,1.101895,8.379782,7.233921,0.3742589,231,114,6.897868,36.55022,4,14.0912008285522,12.2320001125336,2,5,531.1655,1000,1
2016.333,SALO1,SALO,2,77,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.67178,15.16,13.12947,2.030528,1.008727,43.58333,175.1464,4,0,0.06919439,1.159148,9.758963,8.231676,0.512632,231,114,6.897868,44.26927,4,14.0912008285522,12.2320001125336,2,5,506.0902,1000,1
2016.417,SALO1,SALO,2,77,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,77.08754,22.33171,19.52727,2.804444,0.9187973,39.69782,168.3553,5,0,0.06919439,1.587563,9.841223,7.974935,0.6946095,231,114,6.897868,51.5496,4,14.0912008285522,12.2320001125336,2,5,605.9046,1000,1
2016.5,SALO1,SALO,2,77,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.16429,23.946,20.86741,3.078591,1.173432,50.69965,167.5442,5,0,0.06919439,1.833664,9.353317,7.238235,0.6946095,231,114,6.897868,58.09324,4,14.0912008285522,12.2320001125336,2,5,627.5579,1000,1
2016.583,SALO1,SALO,2,77,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,49.55104,14.94721,12.25568,2.691523,0.7228827,31.23308,175.9231,4,0,0.06919439,1.716394,8.736038,6.669438,0.6946095,231,114,6.897868,64.06808,4,14.0912008285522,12.2320001125336,2,5,500.6856,1000,1
2016.667,SALO1,SALO,2,77,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,269.2988,8.35415,6.409723,1.944427,2.813168,121.5465,181.8788,3,0,0.06919439,1.34483,8.054852,6.267395,0.6528777,231,114,6.897868,69.68259,4,14.0912008285522,12.2320001125336,2,5,408.0153,1000,1
2016.75,SALO1,SALO,2,77,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.5354,5.770059,4.234368,1.535691,1.523,65.80319,184.1141,3,0,0.06919439,1.208028,7.08207,5.738446,0.4104458,231,114,6.897868,75.01057,4,14.0912008285522,12.2320001125336,2,5,372.1312,1000,1
2016.833,SALO1,SALO,2,77,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,13.84108,0,0,0.7663163,0.1887264,8.154169,188.5331,3,0,0.06919439,0.9214814,4.63292,3.794172,0.2542098,231,114,6.897868,78.55054,4,14.0912008285522,12.2320001125336,2,5,274.9636,1000,1
2016.917,SALO1,SALO,2,77,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.37408,0,0,0,0.529825,22.89177,188.5732,3,0,0,0.5443873,0,0,0.1777156,231,114,0,78.3728,4,20.9890689849854,12.2320001125336,2,6,190.3326,1000,1
2017,SALO1,SALO,2,87,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0.1491658,261,128,0,30.71448,7,15,14.672000169754,2,6,238.8508,1000,1
2017.083,SALO1,SALO,2,87,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0.2094291,261,128,0,30.50506,7,15,14.672000169754,2,6,290.8213,1000,1
2017.167,SALO1,SALO,2,87,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,15.54688,10.23398,8.714741,1.519237,0,7.322303,179.7789,3,0,0.07789022,1.038475,8.150098,6.933945,0.3713778,261,128,7.761694,33.57487,7,15,14.672000169754,2,6,437.285,1000,1
2017.25,SALO1,SALO,2,87,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.50481,16.59674,14.73744,1.859307,0.5927243,22.74043,173.7384,4,0,0.07789022,1.101895,9.40035,8.110991,0.4211006,261,128,7.761694,41.26477,7,15,14.672000169754,2,6,528.4933,1000,1
2017.333,SALO1,SALO,2,87,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.71811,14.98191,12.70235,2.279556,1.135003,43.54545,175.6444,4,0,0.07789022,1.159148,10.95582,9.23727,0.5770096,261,128,7.761694,49.92503,7,15,14.672000169754,2,6,503.544,1000,1
2017.417,SALO1,SALO,2,87,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.94537,22.11667,18.96396,3.152709,1.033816,39.66331,169.1302,4,0,0.07789022,1.587563,11.06334,8.963333,0.7822839,261,128,7.761694,58.10609,7,15,14.672000169754,2,6,602.8564,1000,1
2017.5,SALO1,SALO,2,87,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.63261,23.72247,20.25708,3.465389,1.320327,50.65558,167.9714,5,0,0.07789022,1.833664,10.52848,8.148523,0.7822839,261,128,7.761694,65.47231,7,15,14.672000169754,2,6,624.4008,1000,1
2017.583,SALO1,SALO,2,87,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,49.78333,14.76905,11.73707,3.031983,0.8133758,31.20593,176.2329,4,0,0.07789022,1.716394,9.841089,7.515688,0.7822839,261,128,7.761694,72.2057,7,15,14.672000169754,2,6,498.1667,1000,1
2017.667,SALO1,SALO,2,87,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,268.9453,8.209635,6.018397,2.191237,3.165331,121.4409,182.4401,3,0,0.07789022,1.34483,9.077271,7.06597,0.7358562,261,128,7.761694,78.53581,7,15,14.672000169754,2,6,405.9626,1000,1
2017.75,SALO1,SALO,2,87,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.715,5.639557,3.90856,1.730997,1.713655,65.74599,184.4929,3,0,0.07789022,1.208028,7.982755,6.470867,0.4627123,261,128,7.761694,84.54396,7,15,14.672000169754,2,6,370.259,1000,1
2017.833,SALO1,SALO,2,87,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,14.15169,0,0,0.8633202,0.2123519,8.147081,188.4877,3,0,0.07789022,0.9214814,5.219377,4.275592,0.2865459,261,128,7.761694,88.53298,7,15,14.672000169754,2,6,273.5803,1000,1
2017.917,SALO1,SALO,2,87,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.2821,0,0,0,0.5961505,22.87187,188.5732,3,0,0,0.5443873,0,0,0.2001796,261,128,0,88.33282,7,22.7616944313049,14.672000169754,2,7,190.3326,1000,1
2018,SALO1,SALO,2,98,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0.1679937,294,144,0,34.56116,8,16,17.1360001564026,3,7,238.8508,1000,1
2018.083,SALO1,SALO,2,98,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0.2359156,294,144,0,34.32525,8,16,17.1360001564026,3,7,290.8213,1000,1
2018.167,SALO1,SALO,2,98,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,15.35851,10.06248,8.354374,1.708103,0,7.322303,180.1388,3,0,0.08769272,1.038475,9.163289,7.794687,0.4183459,294,144,8.734644,37.77099,8,16,17.1360001564026,3,7,434.806,1000,1
2018.25,SALO1,SALO,2,98,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.58202,16.3888,14.29816,2.090637,0.6669923,22.71815,174.177,4,0,0.08769272,1.101895,10.56992,9.118935,0.4743572,294,144,8.734644,46.41557,8,16,17.1360001564026,3,7,525.4971,1000,1
2018.333,SALO1,SALO,2,98,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,85.05647,14.78223,12.21907,2.563157,1.277218,43.50278,175.8448,4,0,0.08769272,1.159148,12.31884,10.38486,0.6499838,294,144,8.734644,56.15045,8,16,17.1360001564026,3,7,500.6893,1000,1
2018.417,SALO1,SALO,2,98,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.34966,21.87556,18.33019,3.54537,1.163352,39.62445,170.0766,4,0,0.08769272,1.587563,12.44124,10.078,0.8812191,294,144,8.734644,65.34724,8,16,17.1360001564026,3,7,599.4387,1000,1
2018.5,SALO1,SALO,2,98,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.86974,23.47182,19.57464,3.897181,1.485763,50.60595,168.8155,5,0,0.08769272,1.833664,11.84034,9.162049,0.8812191,294,144,8.734644,73.6281,8,16,17.1360001564026,3,7,620.8607,1000,1
2018.583,SALO1,SALO,2,98,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,49.91409,14.5693,11.15985,3.409446,0.9152914,31.17536,177.0747,4,0,0.08769272,1.716394,11.06624,8.449345,0.8812191,294,144,8.734644,81.19625,8,16,17.1360001564026,3,7,495.3425,1000,1
2018.667,SALO1,SALO,2,98,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,269.9731,8.047602,5.583857,2.463745,3.561945,121.3219,182.1384,3,0,0.08769272,1.34483,10.20614,7.942719,0.8289199,294,144,8.734644,88.31007,8,16,17.1360001564026,3,7,403.6611,1000,1
2018.75,SALO1,SALO,2,98,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,144.9672,5.493244,3.547142,1.946102,1.928375,65.68158,184.9349,3,0,0.08769272,1.208028,8.974743,7.273337,0.5212315,294,144,8.734644,95.06217,8,16,17.1360001564026,3,7,368.1599,1000,1
2018.833,SALO1,SALO,2,98,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,14.42778,0,0,0.9704319,0.2389595,8.139099,188.5278,3,0,0.08769272,0.9214814,5.866942,4.804851,0.3227854,294,144,8.734644,99.54427,8,16,17.1360001564026,3,7,272.0293,1000,1
2018.917,SALO1,SALO,2,98,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.2701,0,0,0,0.6708478,22.84947,188.5732,3,0,0,0.5443873,0,0,0.2254962,294,144,0,99.31874,8,24.7346444129944,17.1360001564026,3,8,190.3326,1000,1
2019,SALO1,SALO,2,110,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0.1892398,332,163,0,38.89418,8,18,19.6560003757477,4,8,238.8508,1000,1
2019.083,SALO1,SALO,2,110,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0.2656744,332,163,0,38.62851,8,18,19.6560003757477,4,8,290.8213,1000,1
2019.167,SALO1,SALO,2,110,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,15.15701,9.871171,7.951735,1.919436,0,7.322303,180.5316,3,0,0.09869336,1.038475,10.297,8.757479,0.4711169,332,163,9.825489,42.49338,8,18,19.6560003757477,4,8,432.0406,1000,1
2019.25,SALO1,SALO,2,110,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.79266,16.15684,13.80731,2.349535,0.7502511,22.69317,174.5329,4,0,0.09869336,1.101895,11.87886,10.24667,0.5341935,332,163,9.825489,52.20586,8,18,19.6560003757477,4,8,522.1548,1000,1
2019.333,SALO1,SALO,2,110,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.75964,14.55949,11.67894,2.880549,1.43665,43.45496,176.6086,4,0,0.09869336,1.159148,13.84426,11.66876,0.7319741,332,163,9.825489,63.14263,8,18,19.6560003757477,4,8,497.5049,1000,1
2019.417,SALO1,SALO,2,110,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.80165,21.60659,17.62166,3.984931,1.30857,39.58089,170.5558,4,0,0.09869336,1.587563,13.98373,11.32535,0.9923779,332,163,9.825489,73.47559,8,18,19.6560003757477,4,8,595.626,1000,1
2019.5,SALO1,SALO,2,110,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,97.09079,23.19225,18.81165,4.380597,1.671227,50.55031,168.2235,5,0,0.09869336,1.833664,13.30904,10.29627,0.9923779,332,163,9.825489,82.77948,8,18,19.6560003757477,4,8,616.912,1000,1
2019.583,SALO1,SALO,2,110,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,48.86125,14.34646,10.51451,3.831951,1.029545,31.14108,177.6783,4,0,0.09869336,1.716394,12.43759,9.493878,0.9923779,332,163,9.825489,91.28097,8,18,19.6560003757477,4,8,492.1919,1000,1
2019.667,SALO1,SALO,2,110,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,269.2393,7.866859,5.098164,2.768695,4.006573,121.1885,183.3454,3,0,0.09869336,1.34483,11.46941,8.923313,0.9334814,332,163,9.825489,99.27078,8,18,19.6560003757477,4,8,401.0938,1000,1
2019.75,SALO1,SALO,2,110,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.7762,5.330029,3.143258,2.186771,2.169089,65.60937,185.3276,3,0,0.09869336,1.208028,10.08463,8.170736,0.5869806,332,163,9.825489,106.8545,8,18,19.6560003757477,4,8,365.8184,1000,1
2019.833,SALO1,SALO,2,110,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,14.68547,0,0,1.090229,0.2687882,8.130151,188.5223,3,0,0.09869336,0.9214814,6.591198,5.396466,0.3635021,332,163,9.825489,111.8875,8,18,19.6560003757477,4,8,270.2992,1000,1
2019.917,SALO1,SALO,2,110,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.20581,0,0,0,0.7545879,22.82434,188.5732,3,0,0,0.5443873,0,0,0.2539408,332,163,0,111.6335,8,27.8254885673523,19.6560003757477,4,9,190.3326,1000,1
2020,SALO1,SALO,2,124,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0.2131109,373,184,0,43.75025,9,20,23.2640001773834,4,9,238.8508,1000,1
2020.083,SALO1,SALO,2,124,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0.2990885,373,184,0,43.45116,9,20,23.2640001773834,4,9,290.8213,1000,1
2020.167,SALO1,SALO,2,124,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,15.02753,9.658092,7.496683,2.16141,0,7.322303,180.8742,3,0,0.1110289,1.038475,11.59509,9.864113,0.5309297,373,184,11.04741,47.813,9,20,23.2640001773834,4,9,428.9605,1000,1
2020.25,SALO1,SALO,2,124,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.7892,15.89851,13.2534,2.645103,0.8435043,22.66519,175.0719,4,0,0.1110289,1.101895,13.37321,11.53803,0.6019474,373,184,11.04741,58.74909,9,20,23.2640001773834,4,9,518.4325,1000,1
2020.333,SALO1,SALO,2,124,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.83192,14.31141,11.07099,3.240413,1.615219,43.40139,177.1986,4,0,0.1110289,1.159148,15.57382,13.12776,0.8245028,373,184,11.04741,71.05235,9,20,23.2640001773834,4,9,493.9581,1000,1
2020.417,SALO1,SALO,2,124,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,77.2543,21.30703,16.82924,4.477789,1.47122,39.53209,170.8788,4,0,0.1110289,1.587563,15.71325,12.72425,1.11719,373,184,11.04741,82.65939,9,20,23.2640001773834,4,9,591.3798,1000,1
2020.5,SALO1,SALO,2,124,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.91359,22.88086,17.96433,4.916527,1.878953,50.488,169.8897,4,0,0.1110289,1.833664,14.9373,11.54985,1.11719,373,184,11.04741,93.09203,9,20,23.2640001773834,4,9,612.5141,1000,1
2020.583,SALO1,SALO,2,124,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,50.64793,14.0983,9.801669,4.296629,1.157513,31.10269,177.7164,4,0,0.1110289,1.716394,13.94583,10.63602,1.11719,373,184,11.04741,102.6108,9,20,23.2640001773834,4,9,488.6832,1000,1
2020.667,SALO1,SALO,2,124,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,268.6105,7.665547,4.563092,3.102455,4.504573,121.0391,183.8649,3,0,0.1110289,1.34483,12.85202,9.989285,1.05007,373,184,11.04741,111.55,9,20,23.2640001773834,4,9,398.2343,1000,1
2020.75,SALO1,SALO,2,124,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,146.0992,5.148244,2.698846,2.449399,2.438698,65.52848,185.5172,3,0,0.1110289,1.208028,11.29577,9.143866,0.6601493,373,184,11.04741,120.0338,9,20,23.2640001773834,4,9,363.2104,1000,1
2020.833,SALO1,SALO,2,124,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,14.72664,0,0,1.221348,0.3021974,8.120129,188.5163,3,0,0.1110289,0.9214814,7.383906,6.040593,0.4088638,373,184,11.04741,125.6655,9,20,23.2640001773834,4,9,268.3722,1000,1
2020.917,SALO1,SALO,2,124,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.13412,0,0,0,0.84838,22.79621,188.5732,3,0,0,0.5443873,0,0,0.2858326,373,184,0,125.3797,9,31.0474152565002,23.2640001773834,4,10,190.3326,1000,1
2021,SALO1,SALO,2,140,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0.239914,421,207,0,49.19165,10,23,26.9280004501343,5,10,238.8508,1000,1
2021.083,SALO1,SALO,2,140,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0.3365794,421,207,0,48.85508,10,23,26.9280004501343,5,10,290.8213,1000,1
2021.167,SALO1,SALO,2,140,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,14.79353,9.421178,7.001897,2.419281,0,7.322303,181.3451,3,0,0.1248488,1.038475,12.97847,11.03324,0.5968518,421,207,12.41477,53.70483,10,23,26.9280004501343,5,10,425.5359,1000,1
2021.25,SALO1,SALO,2,140,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.7608,15.61125,12.64916,2.962092,0.9478426,22.63389,175.7855,4,0,0.1248488,1.101895,14.97585,12.91353,0.6767627,421,207,12.41477,65.94159,10,23,26.9280004501343,5,10,514.2935,1000,1
2021.333,SALO1,SALO,2,140,1,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,85.05078,14.03557,10.40408,3.631491,1.815016,43.34145,177.8291,4,0,0.1248488,1.159148,17.45338,14.70457,0.9273283,421,207,12.41477,79.71883,10,23,26.9280004501343,5,10,490.0145,1000,1
2021.417,SALO1,SALO,2,140,1,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.58006,20.97396,15.94855,5.025408,1.653205,39.4775,172.3892,4,0,0.1248488,1.587563,17.63493,14.27598,1.257231,421,207,12.41477,92.73756,10,23,26.9280004501343,5,10,586.6584,1000,1
2021.5,SALO1,SALO,2,140,1,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,96.4518,22.53463,17.00953,5.525094,2.111373,50.41827,171.0453,4,0,0.1248488,1.833664,16.78623,12.97952,1.257231,421,207,12.41477,104.4598,10,23,26.9280004501343,5,10,607.624,1000,1
2021.583,SALO1,SALO,2,140,1,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,50.33913,13.82236,8.990482,4.831876,1.300693,31.05974,179.3565,3,0,0.1248488,1.716394,15.68311,11.96365,1.257231,421,207,12.41477,115.1662,10,23,26.9280004501343,5,10,484.7818,1000,1
2021.667,SALO1,SALO,2,140,1,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,269.6544,7.441716,3.951632,3.490084,5.061772,120.872,184.295,3,0,0.1248488,1.34483,14.45779,11.24073,1.182615,421,207,12.41477,125.2243,10,23,26.9280004501343,5,10,395.055,1000,1
2021.75,SALO1,SALO,2,140,1,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.7832,4.94612,2.190209,2.755911,2.740356,65.43798,186.2543,3,0,0.1248488,1.208028,12.7093,10.29105,0.743638,421,207,12.41477,134.7717,10,23,26.9280004501343,5,10,360.3107,1000,1
2021.833,SALO1,SALO,2,140,1,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,15.49985,0,0,1.373338,0.3395781,8.108913,188.302,3,0,0.1248488,0.9214814,8.302792,6.793214,0.460516,421,207,12.41477,141.1044,10,23,26.9280004501343,5,10,266.2296,1000,1
2021.917,SALO1,SALO,2,140,1,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,52.84647,0,0,0,0.9533215,22.76472,188.5732,3,0,0,0.5443873,0,0,0.3217142,421,207,0,140.7827,10,35.414767742157,26.9280004501343,5,11,190.3326,1000,1
2022,SALO1,SALO,2,158,1,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0.2699873,473,233,0,55.2802,12,26,30.6800005435944,6,11,238.8508,1000,1
2022.083,SALO1,SALO,2,158,1,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0.3786388,473,233,0,54.90157,12,26,30.6800005435944,6,11,290.8213,1000,1
2022.167,SALO1,SALO,2,158,1,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,14.55547,9.158089,6.444751,2.713338,0,7.322303,181.8462,3,0,0.1403269,1.038475,14.55597,12.37111,0.6714351,473,233,13.94415,60.32639,12,26,30.6800005435944,6,11,421.7329,1000,1
2022.25,SALO1,SALO,2,158,1,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,42.85402,15.29227,11.96968,3.322597,1.064528,22.59888,176.4306,4,0,0.1403269,1.101895,16.7985,14.48213,0.7613318,473,233,13.94415,74.0472,12,26,30.6800005435944,6,11,509.6973,1000,1
