Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_LobPine,CohortsHarvested_LongleafPine,CohortsHarvested_ShortPine,CohortsHarvested_SlashPine,CohortsHarvested_WhiteOak,CohortsHarvested_TurkeyOak,CohortsHarvested_SweetGum,CohortsHarvested_RedMaple,CohortsHarvested_TulipTree,BiomassHarvestedMg_LobPine,BiomassHarvestedMg_LongleafPine,BiomassHarvestedMg_ShortPine,BiomassHarvestedMg_SlashPine,BiomassHarvestedMg_WhiteOak,BiomassHarvestedMg_TurkeyOak,BiomassHarvestedMg_SweetGum,BiomassHarvestedMg_RedMaple,BiomassHarvestedMg_TulipTree,
42, 1, Thinnning_Pines, 1272, 1336, 76, 677, 21, 21, 791.55, 37.69, 190, 0, 76, 114, 0, 0, 0, 0, 0, 0, 0, 617.32, 174.23, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1021, 1330, 100, 720, 26, 26, 731.57, 28.14, 240, 0, 105, 135, 0, 0, 0, 0, 0, 0, 0, 576.62, 154.95, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 741, 1340, 85, 667, 49, 49, 1537.21, 31.37, 518, 0, 218, 300, 0, 0, 0, 0, 0, 0, 0, 1040.57, 496.64, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 964, 1354, 87, 594, 47, 47, 1654.11, 35.19, 423, 0, 173, 250, 0, 0, 0, 0, 0, 0, 0, 1130.65, 523.46, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 813, 1353, 85, 597, 8, 8, 408.67, 51.08, 82, 0, 31, 51, 0, 0, 0, 0, 0, 0, 0, 98.53, 310.14, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1042, 1318, 87, 785, 36, 36, 222.75, 6.19, 418, 0, 165, 253, 0, 0, 0, 0, 0, 0, 0, 49.96, 172.79, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 514, 1327, 99, 729, 7, 7, 84.66, 12.09, 91, 0, 37, 54, 0, 0, 0, 0, 0, 0, 0, 41.99, 42.67, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1136, 1349, 75, 609, 8, 8, 348.89, 43.61, 107, 0, 48, 59, 0, 0, 0, 0, 0, 0, 0, 102.41, 246.48, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 774, 1334, 83, 688, 6, 6, 142.07, 23.68, 54, 0, 22, 32, 0, 0, 0, 0, 0, 0, 0, 107.64, 34.43, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1262, 1328, 94, 725, 51, 51, 863.89, 16.94, 371, 0, 95, 276, 0, 0, 0, 0, 0, 0, 0, 116.43, 747.46, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 953, 1322, 88, 757, 7, 5, 22.16, 4.43, 35, 0, 11, 24, 0, 0, 0, 0, 0, 0, 0, 10.68, 11.48, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 785, 1347, 99, 611, 11, 11, 123.38, 11.22, 82, 0, 27, 55, 0, 0, 0, 0, 0, 0, 0, 15.14, 108.24, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 210, 1326, 84, 732, 44, 44, 1135.98, 25.82, 313, 0, 11, 302, 0, 0, 0, 0, 0, 0, 0, 15.73, 1120.25, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 248, 1317, 100, 975, 5, 5, 17.15, 3.43, 60, 0, 24, 36, 0, 0, 0, 0, 0, 0, 0, 4.51, 12.64, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 799, 1351, 79, 600, 10, 10, 429.74, 42.97, 89, 0, 23, 66, 0, 0, 0, 0, 0, 0, 0, 53.97, 375.77, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 376, 1323, 93, 746, 20, 20, 902.77, 45.14, 188, 0, 46, 142, 0, 0, 0, 0, 0, 0, 0, 40.44, 862.33, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 992, 1325, 94, 733, 39, 39, 670.88, 17.2, 393, 0, 145, 248, 0, 0, 0, 0, 0, 0, 0, 254.27, 416.61, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 999, 1331, 97, 718, 50, 50, 834.95, 16.7, 366, 0, 107, 259, 0, 0, 0, 0, 0, 0, 0, 52.68, 782.270000000001, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 636, 1346, 80, 626, 19, 19, 816.83, 42.99, 169, 0, 72, 97, 0, 0, 0, 0, 0, 0, 0, 666.43, 150.4, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1103, 1333, 97, 704, 32, 32, 672.35, 21.01, 371, 0, 187, 184, 0, 0, 0, 0, 0, 0, 0, 387.88, 284.47, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 99, 1363, 93, 742, 44, 44, 326.93, 7.43, 354, 0, 120, 234, 0, 0, 0, 0, 0, 0, 0, 230.9, 96.03, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 117, 1359, 91, 760, 20, 20, 281.12, 14.06, 175, 0, 55, 120, 0, 0, 0, 0, 0, 0, 0, 129.58, 151.54, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 327, 1382, 95, 649, 67, 67, 575.94, 8.6, 729, 0, 326, 403, 0, 0, 0, 0, 0, 0, 0, 300.09, 275.85, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 332, 1360, 94, 758, 18, 18, 350.73, 19.49, 173, 0, 53, 120, 0, 0, 0, 0, 0, 0, 0, 12.82, 337.91, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 355, 1376, 87, 676, 34, 34, 462.94, 13.62, 292, 0, 82, 210, 0, 0, 0, 0, 0, 0, 0, 175.25, 287.69, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1, 1381, 84, 656, 35, 35, 429.04, 12.26, 376, 0, 149, 227, 0, 0, 0, 0, 0, 0, 0, 68.23, 360.81, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 383, 1368, 97, 723, 37, 37, 213.66, 5.77, 453, 0, 210, 243, 0, 0, 0, 0, 0, 0, 0, 104.41, 109.25, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 381, 1383, 91, 638, 4, 4, 24.61, 6.15, 49, 0, 20, 29, 0, 0, 0, 0, 0, 0, 0, 14.49, 10.12, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 485, 1377, 87, 675, 15, 15, 184.65, 12.31, 138, 0, 37, 101, 0, 0, 0, 0, 0, 0, 0, 83.45, 101.2, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 707, 1384, 94, 635, 42, 42, 340.29, 8.1, 346, 0, 137, 209, 0, 0, 0, 0, 0, 0, 0, 256.83, 83.46, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 721, 1380, 99, 659, 14, 14, 86.16, 6.15, 101, 0, 41, 60, 0, 0, 0, 0, 0, 0, 0, 70.51, 15.65, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 722, 1387, 86, 610, 18, 18, 248.36, 13.8, 174, 0, 80, 94, 0, 0, 0, 0, 0, 0, 0, 201.77, 46.59, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 406, 1358, 99, 762, 36, 36, 261.48, 7.26, 415, 0, 202, 213, 0, 0, 0, 0, 0, 0, 0, 148.75, 112.73, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 324, 1391, 98, 600, 6, 6, 132.18, 22.03, 51, 0, 27, 24, 0, 0, 0, 0, 0, 0, 0, 37.82, 94.36, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 295, 1378, 94, 670, 16, 16, 131.48, 8.22, 170, 0, 68, 102, 0, 0, 0, 0, 0, 0, 0, 87.94, 43.54, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 889, 1374, 99, 686, 25, 25, 190.77, 7.63, 281, 0, 106, 175, 0, 0, 0, 0, 0, 0, 0, 131.9, 58.87, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 250, 1389, 87, 603, 65, 65, 406.76, 6.26, 487, 0, 129, 358, 0, 0, 0, 0, 0, 0, 0, 124.58, 282.18, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 367, 1371, 97, 707, 33, 31, 106.25, 3.43, 237, 0, 102, 135, 0, 0, 0, 0, 0, 0, 0, 84.77, 21.48, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 863, 1355, 97, 1100, 2, 2, 0.41, 0.21, 9, 0, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0.19, 0.22, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1272, 1375, 76, 677, 21, 21, 315.94, 15.04, 190, 0, 76, 114, 0, 0, 0, 0, 0, 0, 0, 246.57, 69.37, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1021, 1369, 100, 720, 26, 26, 291.81, 11.22, 240, 0, 105, 135, 0, 0, 0, 0, 0, 0, 0, 230.29, 61.52, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 741, 1379, 85, 667, 49, 49, 612.95, 12.51, 518, 0, 218, 300, 0, 0, 0, 0, 0, 0, 0, 415.32, 197.63, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 964, 1393, 87, 594, 47, 47, 660.06, 14.04, 423, 0, 173, 250, 0, 0, 0, 0, 0, 0, 0, 451.55, 208.51, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 813, 1392, 85, 597, 8, 8, 163.09, 20.39, 82, 0, 31, 51, 0, 0, 0, 0, 0, 0, 0, 39.29, 123.8, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1042, 1357, 87, 785, 36, 36, 87.83, 2.44, 417, 0, 165, 252, 0, 0, 0, 0, 0, 0, 0, 19.16, 68.67, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 514, 1366, 99, 729, 7, 7, 33.64, 4.81, 91, 0, 37, 54, 0, 0, 0, 0, 0, 0, 0, 16.71, 16.93, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1136, 1388, 75, 609, 8, 8, 139.25, 17.41, 107, 0, 48, 59, 0, 0, 0, 0, 0, 0, 0, 40.78, 98.47, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 774, 1373, 83, 688, 6, 6, 56.62, 9.44, 54, 0, 22, 32, 0, 0, 0, 0, 0, 0, 0, 42.99, 13.63, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1262, 1367, 94, 725, 51, 51, 344.29, 6.75, 371, 0, 95, 276, 0, 0, 0, 0, 0, 0, 0, 46.25, 298.04, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 953, 1361, 88, 757, 7, 5, 8.74, 1.75, 35, 0, 11, 24, 0, 0, 0, 0, 0, 0, 0, 4.23, 4.51, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 785, 1386, 99, 611, 11, 11, 49.1, 4.46, 82, 0, 27, 55, 0, 0, 0, 0, 0, 0, 0, 5.96, 43.14, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 210, 1365, 84, 732, 44, 44, 453.19, 10.3, 313, 0, 11, 302, 0, 0, 0, 0, 0, 0, 0, 6.22, 446.97, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 248, 1356, 100, 975, 5, 5, 6.66, 1.33, 60, 0, 24, 36, 0, 0, 0, 0, 0, 0, 0, 1.64, 5.02, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 799, 1390, 79, 600, 10, 10, 171.58, 17.16, 89, 0, 23, 66, 0, 0, 0, 0, 0, 0, 0, 21.48, 150.1, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 376, 1362, 93, 746, 20, 20, 360.47, 18.02, 188, 0, 46, 142, 0, 0, 0, 0, 0, 0, 0, 16.04, 344.43, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 992, 1364, 94, 733, 39, 39, 266.88, 6.84, 393, 0, 145, 248, 0, 0, 0, 0, 0, 0, 0, 101.18, 165.7, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 999, 1370, 97, 718, 50, 50, 332.7, 6.65, 366, 0, 107, 259, 0, 0, 0, 0, 0, 0, 0, 20.74, 311.96, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 636, 1385, 80, 626, 19, 19, 326.1, 17.16, 169, 0, 72, 97, 0, 0, 0, 0, 0, 0, 0, 266.24, 59.86, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1103, 1372, 97, 704, 32, 32, 267.6, 8.36, 371, 0, 187, 184, 0, 0, 0, 0, 0, 0, 0, 154.5, 113.1, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 99, 1402, 93, 742, 44, 44, 128.86, 2.93, 354, 0, 120, 234, 0, 0, 0, 0, 0, 0, 0, 91.69, 37.17, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 117, 1398, 91, 760, 20, 20, 111.35, 5.57, 175, 0, 55, 120, 0, 0, 0, 0, 0, 0, 0, 51.51, 59.84, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 327, 1421, 95, 649, 67, 67, 226.38, 3.38, 729, 0, 326, 403, 0, 0, 0, 0, 0, 0, 0, 118.54, 107.84, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 332, 1399, 94, 758, 18, 18, 139.39, 7.74, 173, 0, 53, 120, 0, 0, 0, 0, 0, 0, 0, 4.88, 134.51, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 355, 1415, 87, 676, 34, 34, 183.7, 5.4, 292, 0, 82, 210, 0, 0, 0, 0, 0, 0, 0, 69.72, 113.98, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1, 1420, 84, 656, 35, 35, 169.91, 4.85, 376, 0, 149, 227, 0, 0, 0, 0, 0, 0, 0, 26.63, 143.28, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 383, 1407, 97, 723, 37, 37, 83.02, 2.24, 453, 0, 210, 243, 0, 0, 0, 0, 0, 0, 0, 40.85, 42.17, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 381, 1422, 91, 638, 4, 4, 9.58, 2.4, 49, 0, 20, 29, 0, 0, 0, 0, 0, 0, 0, 5.7, 3.88, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 485, 1416, 87, 675, 15, 15, 73.04, 4.87, 138, 0, 37, 101, 0, 0, 0, 0, 0, 0, 0, 33.16, 39.88, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 707, 1423, 94, 635, 42, 42, 133.84, 3.19, 346, 0, 137, 209, 0, 0, 0, 0, 0, 0, 0, 102, 31.84, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 721, 1419, 99, 659, 14, 14, 33.78, 2.41, 101, 0, 41, 60, 0, 0, 0, 0, 0, 0, 0, 27.95, 5.83, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 722, 1426, 86, 610, 18, 18, 98.33, 5.46, 174, 0, 80, 94, 0, 0, 0, 0, 0, 0, 0, 80.34, 17.99, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 406, 1397, 99, 762, 36, 36, 102.45, 2.85, 415, 0, 202, 213, 0, 0, 0, 0, 0, 0, 0, 58.57, 43.88, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 324, 1430, 98, 600, 6, 6, 52.56, 8.76, 51, 0, 27, 24, 0, 0, 0, 0, 0, 0, 0, 14.93, 37.63, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 295, 1417, 94, 670, 16, 16, 51.7, 3.23, 170, 0, 68, 102, 0, 0, 0, 0, 0, 0, 0, 34.89, 16.81, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 889, 1413, 99, 686, 25, 25, 74.62, 2.98, 281, 0, 106, 175, 0, 0, 0, 0, 0, 0, 0, 52.14, 22.48, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 250, 1428, 87, 603, 65, 65, 160.02, 2.46, 487, 0, 129, 358, 0, 0, 0, 0, 0, 0, 0, 49.11, 110.91, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 367, 1410, 97, 707, 33, 31, 41.85, 1.35, 234, 0, 100, 134, 0, 0, 0, 0, 0, 0, 0, 33.32, 8.53, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 863, 1394, 97, 1100, 2, 2, 0.13, 0.07, 6, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0.06, 0.07, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1272, 1414, 76, 677, 21, 21, 125.27, 5.97, 190, 0, 76, 114, 0, 0, 0, 0, 0, 0, 0, 98.23, 27.04, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1021, 1408, 100, 720, 26, 26, 115.17, 4.43, 240, 0, 105, 135, 0, 0, 0, 0, 0, 0, 0, 91.42, 23.75, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 741, 1418, 85, 667, 49, 49, 242.26, 4.94, 518, 0, 218, 300, 0, 0, 0, 0, 0, 0, 0, 165.09, 77.17, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 964, 1432, 87, 594, 47, 47, 261.62, 5.57, 423, 0, 173, 250, 0, 0, 0, 0, 0, 0, 0, 179.78, 81.84, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 813, 1431, 85, 597, 8, 8, 64.81, 8.1, 82, 0, 31, 51, 0, 0, 0, 0, 0, 0, 0, 15.55, 49.26, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1042, 1396, 87, 785, 36, 36, 34.38, 0.96, 335, 0, 162, 173, 0, 0, 0, 0, 0, 0, 0, 7.68, 26.7, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 514, 1405, 99, 729, 7, 7, 12.86, 1.84, 91, 0, 37, 54, 0, 0, 0, 0, 0, 0, 0, 6.47, 6.39, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1136, 1427, 75, 609, 8, 8, 55.11, 6.89, 107, 0, 48, 59, 0, 0, 0, 0, 0, 0, 0, 16.08, 39.03, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 774, 1412, 83, 688, 6, 6, 22.38, 3.73, 54, 0, 22, 32, 0, 0, 0, 0, 0, 0, 0, 17.09, 5.29, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1262, 1406, 94, 725, 51, 51, 135.6, 2.66, 371, 0, 95, 276, 0, 0, 0, 0, 0, 0, 0, 17.99, 117.61, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 953, 1400, 88, 757, 7, 5, 3.33, 0.67, 35, 0, 11, 24, 0, 0, 0, 0, 0, 0, 0, 1.64, 1.69, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 785, 1425, 99, 611, 11, 11, 19.09, 1.74, 82, 0, 27, 55, 0, 0, 0, 0, 0, 0, 0, 2.2, 16.89, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 210, 1404, 84, 732, 44, 44, 179.52, 4.08, 313, 0, 11, 302, 0, 0, 0, 0, 0, 0, 0, 2.42, 177.1, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 248, 1395, 100, 975, 5, 5, 2.57, 0.51, 45, 0, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0.66, 1.91, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 799, 1429, 79, 600, 10, 10, 68.15, 6.82, 89, 0, 23, 66, 0, 0, 0, 0, 0, 0, 0, 8.46, 59.69, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 376, 1401, 93, 746, 20, 20, 143.09, 7.15, 188, 0, 46, 142, 0, 0, 0, 0, 0, 0, 0, 6.11, 136.98, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 992, 1403, 94, 733, 39, 39, 104.5, 2.68, 393, 0, 145, 248, 0, 0, 0, 0, 0, 0, 0, 39.68, 64.82, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 999, 1409, 97, 718, 50, 50, 130.86, 2.62, 366, 0, 107, 259, 0, 0, 0, 0, 0, 0, 0, 7.66, 123.2, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 636, 1424, 80, 626, 19, 19, 129.38, 6.81, 169, 0, 72, 97, 0, 0, 0, 0, 0, 0, 0, 106.12, 23.26, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1103, 1411, 97, 704, 32, 32, 105.17, 3.29, 371, 0, 187, 184, 0, 0, 0, 0, 0, 0, 0, 60.96, 44.21, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 99, 1441, 93, 742, 44, 44, 51.21, 1.16, 354, 0, 120, 234, 0, 0, 0, 0, 0, 0, 0, 36.47, 14.74, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 117, 1437, 91, 760, 20, 20, 44.63, 2.23, 175, 0, 55, 120, 0, 0, 0, 0, 0, 0, 0, 20.61, 24.02, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 327, 1460, 95, 649, 67, 67, 89.78, 1.34, 729, 0, 326, 403, 0, 0, 0, 0, 0, 0, 0, 46.45, 43.33, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 332, 1438, 94, 758, 18, 18, 55.45, 3.08, 173, 0, 53, 120, 0, 0, 0, 0, 0, 0, 0, 1.81, 53.64, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 355, 1454, 87, 676, 34, 34, 73.32, 2.16, 292, 0, 82, 210, 0, 0, 0, 0, 0, 0, 0, 27.78, 45.54, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 1, 1459, 84, 656, 35, 35, 67.2, 1.92, 376, 0, 149, 227, 0, 0, 0, 0, 0, 0, 0, 10.19, 57.01, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 383, 1446, 97, 723, 37, 37, 32.59, 0.88, 453, 0, 210, 243, 0, 0, 0, 0, 0, 0, 0, 15.81, 16.78, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 381, 1461, 91, 638, 4, 4, 3.78, 0.95, 49, 0, 20, 29, 0, 0, 0, 0, 0, 0, 0, 2.23, 1.55, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 485, 1455, 87, 675, 15, 15, 29.19, 1.95, 138, 0, 37, 101, 0, 0, 0, 0, 0, 0, 0, 13.23, 15.96, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 707, 1462, 94, 635, 42, 42, 53.86, 1.28, 346, 0, 137, 209, 0, 0, 0, 0, 0, 0, 0, 40.68, 13.18, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 721, 1458, 99, 659, 14, 14, 13.55, 0.97, 101, 0, 41, 60, 0, 0, 0, 0, 0, 0, 0, 11.14, 2.41, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 722, 1465, 86, 610, 18, 18, 39.2, 2.18, 174, 0, 80, 94, 0, 0, 0, 0, 0, 0, 0, 31.96, 7.24, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 406, 1436, 99, 762, 36, 36, 40.38, 1.12, 415, 0, 202, 213, 0, 0, 0, 0, 0, 0, 0, 22.88, 17.5, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 324, 1469, 98, 600, 6, 6, 21.06, 3.51, 51, 0, 27, 24, 0, 0, 0, 0, 0, 0, 0, 6, 15.06, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 295, 1456, 94, 670, 16, 16, 20.51, 1.28, 170, 0, 68, 102, 0, 0, 0, 0, 0, 0, 0, 13.8, 6.71, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 889, 1452, 99, 686, 25, 25, 29.66, 1.19, 281, 0, 106, 175, 0, 0, 0, 0, 0, 0, 0, 20.7, 8.96, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 250, 1467, 87, 603, 65, 65, 63.62, 0.98, 487, 0, 129, 358, 0, 0, 0, 0, 0, 0, 0, 19.5, 44.12, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 367, 1449, 97, 707, 33, 31, 16.34, 0.53, 184, 0, 97, 87, 0, 0, 0, 0, 0, 0, 0, 13.42, 2.92, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 863, 1433, 97, 1100, 2, 2, 0.04, 0.02, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0.02, 0.02, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 1272, 1453, 76, 677, 21, 21, 50.12, 2.39, 190, 0, 76, 114, 0, 0, 0, 0, 0, 0, 0, 39.28, 10.84, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 1021, 1447, 100, 720, 26, 26, 46.01, 1.77, 240, 0, 105, 135, 0, 0, 0, 0, 0, 0, 0, 36.49, 9.52, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 741, 1457, 85, 667, 49, 49, 96.75, 1.97, 518, 0, 218, 300, 0, 0, 0, 0, 0, 0, 0, 65.69, 31.06, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 964, 1471, 87, 594, 47, 47, 104.46, 2.22, 423, 0, 173, 250, 0, 0, 0, 0, 0, 0, 0, 71.66, 32.8, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 813, 1470, 85, 597, 8, 8, 25.85, 3.23, 82, 0, 31, 51, 0, 0, 0, 0, 0, 0, 0, 6.17, 19.68, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 1042, 1435, 87, 785, 36, 36, 12.65, 0.35, 219, 0, 88, 131, 0, 0, 0, 0, 0, 0, 0, 2.38, 10.27, 0, 0, 0, 0, 0, 0, 0, 
