Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2225.5,218,0,2.444259,85.53492,24.8867,54.22313,60.64822,25.69693,0.07078831,916.5972,8946,18164,836.1268,0.08823758,0.4085714,82.42962,151.9,0.3892422,1,1.032944,0.9567478,1,0.951918,True,0.3380834,1.4,0.1,0.4085714,300,fRad,
2225.58,218,0,2.444259,43.59318,13.85553,52.55135,29.73765,13.96689,0.06386041,916.5972,8946,18164,813.3131,0.08583003,0.24,81.49792,156.5,0.3407249,1,1.032944,0.9752653,0.9691685,0.951918,True,0.3380834,1.4,0.1,0.24,300,Too dry,
2225.67,218,0,2.444259,186.5589,59.23499,41.42898,127.3239,58.25177,0.06555799,916.5972,8946,18164,899.2081,0.09489465,1,147.8705,9.5,0.2992403,1,1.032944,0.9992568,0.7640461,0.951918,True,0.3380834,1.4,0.1,1,300,fRad,
2225.75,218,0,2.444259,151.8742,44.47943,26.05087,107.3948,42.59774,0.07561731,916.5972,8946,18164,980.5519,0.103479,1,122.4628,23.7,0.2814892,1,1.032944,0.9334416,0.4804384,0.951918,True,0.3380834,1.4,0.1,1,300,fRad,
2225.83,218,0,2.444259,90.17975,27.70418,16.13264,62.47557,19.29396,0.09712111,916.5972,8946,18164,1026.895,0.1083696,1,120.4422,25.3,0.2276046,1,1.032944,0.7385854,0.2975232,0.951918,True,0.3380834,1.4,0.1,1,300,fRad,
2225.92,218,0,1.22213,0,0,11.27018,0,0,0,458.2986,8946,18164,1015.624,0.1089619,1,128.2486,18.7,0.2557675,1,0,0.4265813,0.2078483,0.951918,False,0.3380834,1.4,0.1,1,300,fRad,
2226,219,0,1.22213,0,0,9.458104,0,0,0,458.2986,8911,18092,825.632,0.08854348,1,155.5371,7.1,0.308913,1,0,0.2399916,0.1744293,0.950805,False,0.3395459,1.4,0.1,1,300,fTemp,
2226.08,219,0,1.22213,0,0,11.744,0,0,0,458.2986,8911,18092,813.8882,0.08728404,1,187.4308,3.1,0.3513583,1,0,0.4581664,0.2174521,0.950805,False,0.3395459,1.4,0.1,1,300,fRad,
2226.17,219,0,2.445062,158.1808,35.75325,20.82549,122.4275,38.13955,0.09627828,916.8981,8911,18092,709.1208,0.07479934,1,146.7634,11,0.3315495,1,1.032944,0.8454273,0.385605,0.950805,True,0.3395459,1.4,0.1,1,300,fRad,
2226.25,219,0,2.445062,148.3598,28.36029,23.61376,119.9995,33.60516,0.1071022,916.8981,8911,18092,805.5064,0.08496626,0.8057142,90.13477,104.4,0.3707442,1,1.032944,0.88502,0.4372326,0.950805,True,0.3395459,1.4,0.1,0.8057142,300,fRad,
2226.33,219,0,2.445062,112.6662,26.49628,32.35655,86.16987,23.22938,0.1112609,916.8981,8911,18092,859.3196,0.09064257,0.6171429,86.98123,118.1,0.3605698,1,1.032944,0.9654281,0.5991142,0.950805,True,0.3395459,1.4,0.1,0.6171429,300,fRad,
2226.42,219,0,2.445062,88.0591,21.2189,46.59999,66.84019,20.68453,0.09692076,916.8981,8911,18092,879.5601,0.09277757,0.4142857,82.93245,144.9,0.3989486,1,1.032944,0.9980745,0.862846,0.950805,True,0.3395459,1.4,0.1,0.4142857,300,fRad,
2226.5,219,0,2.445062,101.9391,28.66864,54.00731,73.27049,42.45497,0.0517637,916.8981,8911,18092,898.823,0.09480946,0.4257143,83.52506,143.5,0.4065821,1,1.032944,0.9567478,1,0.950805,True,0.3395459,1.4,0.1,0.4257143,300,fRad,
2226.58,219,0,2.445062,50.30835,18.29411,52.34218,32.01424,15.79135,0.06080631,916.8981,8911,18092,878.4953,0.09266526,0.2942857,81.03251,162.9,0.3583259,1,1.032944,0.9752653,0.9691685,0.950805,True,0.3395459,1.4,0.1,0.2942857,300,Too dry,
2226.67,219,0,2.445062,193.894,59.25443,41.26407,134.6395,60.54209,0.06670216,916.8981,8911,18092,971.8709,0.1025147,1,127.6006,20.1,0.3167001,1,1.032944,0.9992568,0.7640461,0.950805,True,0.3395459,1.4,0.1,1,300,fRad,
2226.75,219,0,2.445062,158.3855,44.49403,25.94719,113.8915,44.42405,0.07689497,916.8981,8911,18092,1059.815,0.1117912,1,137.859,13,0.2987689,1,1.032944,0.9334416,0.4804384,0.950805,True,0.3395459,1.4,0.1,1,300,fRad,
2226.83,219,0,2.445062,94.58662,27.71328,16.06843,66.87334,20.2368,0.09911417,916.8981,8911,18092,1110.62,0.1171502,1,132.5008,16,0.2438312,1,1.032944,0.7385854,0.2975232,0.950805,True,0.3395459,1.4,0.1,1,300,fRad,
2226.92,219,0,1.222531,0,0,11.22533,0,0,0,458.449,8911,18092,1099.395,0.1179021,1,140.2842,12.1,0.2636424,1,0,0.4265813,0.2078483,0.950805,False,0.3395459,1.4,0.1,1,300,fRad,
2227,220,0,1.222531,0,0,9.420459,0,0,0,458.449,8903,18076,825.8651,0.08856066,1,170.4437,4.4,0.2966222,1,0,0.2399916,0.1744293,0.9496716,False,0.3398612,1.4,0.1,1,300,fTemp,
2227.08,220,0,1.222531,0,0,11.73391,0,0,0,458.449,8903,18076,814.1311,0.08730238,1,188.5732,3,0.3384797,1,0,0.4581664,0.2174521,0.9496716,False,0.3398612,1.4,0.1,1,300,fRad,
2227.17,220,0,2.445229,148.7766,35.7557,20.80759,113.0209,35.87206,0.09449896,916.9608,8903,18076,700.0142,0.07383144,1,144.5072,11.3,0.3064193,1,1.032944,0.8454273,0.385605,0.9496716,True,0.3398612,1.4,0.1,1,300,fRad,
2227.25,220,0,2.445229,137.9251,27.84533,23.59346,110.0798,28.59759,0.1154524,916.9608,8903,18076,786.5002,0.08295324,0.7971429,88.88105,107.6,0.3452495,1,1.032944,0.88502,0.4372326,0.9496716,True,0.3398612,1.4,0.1,0.7971429,300,fRad,
2227.33,220,0,2.445229,136.2294,31.09356,32.32875,105.1358,34.37009,0.0917476,916.9608,8903,18076,859.3075,0.09063232,0.6342857,86.32356,123.5,0.3351309,1,1.032944,0.9654281,0.5991142,0.9496716,True,0.3398612,1.4,0.1,0.6342857,300,fRad,
2227.42,220,0,2.445229,79.05537,23.60248,46.55994,55.45288,20.49417,0.08115559,916.9608,8903,18076,868.2003,0.09157026,0.4285714,82.45905,149.1,0.3734326,1,1.032944,0.9980745,0.862846,0.9496716,True,0.3398612,1.4,0.1,0.4285714,300,fRad,
2227.5,220,0,2.445229,61.99383,21.33497,53.9609,40.65886,16.46383,0.07407115,916.9608,8903,18076,854.8981,0.09016725,0.42,83.80463,137.3,0.3810924,1,1.032944,0.9567478,1,0.9496716,True,0.3398612,1.4,0.1,0.42,300,fRad,
2227.58,220,0,2.445229,73.21479,26.95449,52.29721,46.2603,25.99151,0.05338285,916.9608,8903,18076,848.861,0.08953051,0.4142857,84.74281,131.9,0.3329029,1,1.032944,0.9752653,0.9691685,0.9496716,True,0.3398612,1.4,0.1,0.4142857,300,fRad,
2227.67,220,0,2.445229,183.1805,59.25848,41.22862,123.922,57.19689,0.06498317,916.9608,8903,18076,931.5544,0.0982523,1,119.3981,28.3,0.2918183,1,1.032944,0.9992568,0.7640461,0.9496716,True,0.3398612,1.4,0.1,1,300,fRad,
2227.75,220,0,2.445229,148.9333,44.49708,25.92489,104.4362,41.77288,0.07498621,916.9608,8903,18076,1010.066,0.106533,1,130.518,19.1,0.2742733,1,1.032944,0.9334416,0.4804384,0.9496716,True,0.3398612,1.4,0.1,1,300,fRad,
2227.83,220,0,2.445229,88.30048,27.71517,16.05462,60.5853,18.89189,0.09618706,916.9608,8903,18076,1054.597,0.1112297,1,117.7442,27.6,0.2211525,1,1.032944,0.7385854,0.2975232,0.9496716,True,0.3398612,1.4,0.1,1,300,fRad,
2227.92,220,0,1.222614,0,0,11.21568,0,0,0,458.4804,8903,18076,1043.381,0.1118856,1,120.6079,26.5,0.2522255,1,0,0.4265813,0.2078483,0.9496716,False,0.3398612,1.4,0.1,1,300,fRad,
2228,221,0,1.222614,0,0,9.412364,0,0,0,458.4804,8877,18023,825.9136,0.08854126,1,155.0576,7.4,0.3062001,1,0,0.2399916,0.1744293,0.9485173,False,0.3409369,1.4,0.1,1,300,fTemp,
2228.08,221,0,1.222614,0,0,11.69955,0,0,0,458.4804,8877,18023,814.2137,0.08728699,1,186.1407,3.1,0.3484643,1,0,0.4581664,0.2174521,0.9485173,False,0.3409369,1.4,0.1,1,300,fRad,
2228.17,221,0,2.445786,155.9784,35.76384,20.76857,120.2146,37.60852,0.09587283,917.1696,8877,18023,707.2498,0.07456986,1,148.9688,10.4,0.3252201,1,1.032944,0.8454273,0.3860121,0.9485173,True,0.3409369,1.4,0.1,1,300,fRad,
2228.25,221,0,2.445786,122.1864,22.52186,23.5466,99.6645,28.88129,0.103502,917.1696,8877,18023,783.3676,0.08259544,0.6714286,91.311,108.8,0.3640997,1,1.032944,0.88502,0.4376455,0.9485173,True,0.3409369,1.4,0.1,0.6714286,300,fRad,
2228.33,221,0,2.445786,118.2933,29.51626,32.25238,88.777,25.145,0.1058946,917.1696,8877,18023,839.8923,0.0885552,0.6514286,85.5686,123.7,0.353992,1,1.032944,0.9654281,0.5994542,0.9485173,True,0.3409369,1.4,0.1,0.6514286,300,fRad,
2228.42,221,0,2.445786,75.23924,21.45294,46.42921,53.78631,15.86783,0.1016668,917.1696,8877,18023,847.2492,0.08933089,0.42,83.44318,140.6,0.3921747,1,1.032944,0.9980745,0.8629498,0.9485173,True,0.3409369,1.4,0.1,0.42,300,fRad,
2228.5,221,0,2.445786,132.8873,37.78764,53.8029,95.09968,52.85834,0.05396228,917.1696,8877,18023,888.5458,0.09368505,0.5714285,84.74944,134.4,0.399787,1,1.032944,0.9567478,1,0.9485173,True,0.3409369,1.4,0.1,0.5714285,300,fRad,
2228.58,221,0,2.445786,94.66408,24.70123,52.10671,69.96284,28.8894,0.07263628,917.1696,8877,18023,906.4017,0.09556772,0.4085714,83.56895,138.8,0.3517641,1,1.032944,0.9752653,0.968474,0.9485173,True,0.3409369,1.4,0.1,0.4085714,300,fRad,
2228.67,221,0,2.445786,190.623,59.27197,41.07596,131.3511,59.52076,0.06618961,917.1696,8877,18023,996.6767,0.105086,1,157.8247,7.2,0.3105308,1,1.032944,0.9992568,0.7634525,0.9485173,True,0.3409369,1.4,0.1,1,300,fRad,
2228.75,221,0,2.445786,155.5417,44.50721,25.8233,111.0345,43.6264,0.07633666,917.1696,8877,18023,1081.888,0.1140704,1,122.2592,24.7,0.2928223,1,1.032944,0.9334416,0.4799611,0.9485173,True,0.3409369,1.4,0.1,1,300,fRad,
2228.83,221,0,2.445786,92.88741,27.72148,15.99368,65.16593,19.87326,0.09835041,917.1696,8877,18023,1131.06,0.1192549,1,120.165,26,0.2387524,1,1.032944,0.7385854,0.2972642,0.9485173,True,0.3409369,1.4,0.1,1,300,fRad,
2228.92,221,0,1.222893,0,0,11.18102,0,0,0,458.5848,8877,18023,1119.88,0.1200552,1,128.3833,18.3,0.2611879,1,0,0.4265813,0.2078144,0.9485173,False,0.3409369,1.4,0.1,1,300,fRad,
2229,222,0,1.222893,0,0,9.384804,0,0,0,458.5848,8876,18022,826.0739,0.08855754,1,155.0188,7.2,0.3136493,1,0,0.2399916,0.1744293,0.9473419,False,0.3409614,1.4,0.1,1,300,fTemp,
2229.08,222,0,1.222893,0,0,11.69877,0,0,0,458.5848,8876,18022,814.3752,0.08730342,1,185.7327,3,0.3565367,1,0,0.4581664,0.2174521,0.9473419,False,0.3409614,1.4,0.1,1,300,fRad,
2229.17,222,0,2.445798,160.9518,35.76402,20.74528,125.1878,38.80767,0.09675402,917.1743,8876,18022,712.4525,0.07511785,1,150.9907,9.5,0.3401614,1,1.032944,0.8454273,0.385605,0.9473419,True,0.3409614,1.4,0.1,1,300,fRad,
2229.25,222,0,2.445798,139.2646,24.96585,23.52281,114.2987,33.72445,0.1016532,917.1743,8876,18022,803.2282,0.08468883,0.6685714,91.31344,105,0.3803211,1,1.032944,0.88502,0.4372326,0.9473419,True,0.3409614,1.4,0.1,0.6685714,300,fRad,
2229.33,222,0,2.445798,163.522,34.5782,32.23193,128.9438,37.41734,0.10336,917.1743,8876,18022,899.9399,0.09488569,0.7514285,87.80935,112.6,0.3699026,1,1.032944,0.9654281,0.5991142,0.9473419,True,0.3409614,1.4,0.1,0.7514285,300,fRad,
2229.42,222,0,2.445798,78.97113,21.2253,46.42051,57.74583,20.65601,0.08384921,917.1743,8876,18022,911.2655,0.09607981,0.4142857,82.54134,154.7,0.409174,1,1.032944,0.9980745,0.862846,0.9473419,True,0.3409614,1.4,0.1,0.4142857,300,fRad,
2229.5,222,0,2.445798,99.59122,32.89569,53.79931,66.69553,37.04575,0.05399867,917.1743,8876,18022,924.1616,0.09743951,0.4771429,81.04034,172,0.4169748,1,1.032944,0.9567478,1,0.9473419,True,0.3409614,1.4,0.1,0.4771429,300,fRad,
2229.58,222,0,2.445798,62.05405,22.60824,52.14059,39.44581,22.45192,0.05269533,917.1743,8876,18022,911.4669,0.09610104,0.3457143,81.33047,162.9,0.3676041,1,1.032944,0.9752653,0.9691685,0.9473419,True,0.3409614,1.4,0.1,0.3457143,300,Too dry,
2229.67,222,0,2.445798,167.4552,53.34505,41.10515,114.1101,52.28675,0.06545717,917.1743,8876,18022,984.4716,0.1037983,0.9,114.0966,48.1,0.3249315,1,1.032944,0.9992568,0.7640461,0.9473419,True,0.3409614,1.4,0.1,0.9,300,fRad,
2229.75,222,0,2.445798,160.9681,44.50744,25.84725,116.4607,45.14841,0.07736804,917.1743,8876,18022,1075.085,0.1133522,1,121.4817,28.5,0.3065331,1,1.032944,0.9334416,0.4804384,0.9473419,True,0.3409614,1.4,0.1,1,300,fRad,
2229.83,222,0,2.445798,96.09299,27.72163,16.00654,68.37137,20.5591,0.09974589,917.1743,8876,18022,1127.449,0.1188733,1,140.14,12,0.2501293,1,1.032944,0.7385854,0.2975232,0.9473419,True,0.3409614,1.4,0.1,1,300,fRad,
2229.92,222,0,1.222899,0,0,11.18209,0,0,0,458.5872,8876,18022,1116.268,0.1196672,1,144.1481,10.9,0.2678331,1,0,0.4265813,0.2078483,0.9473419,False,0.3409614,1.4,0.1,1,300,fRad,
2230,223,0,1.222899,0,0,9.384177,0,0,0,458.5872,8875,18019,826.0773,0.08855626,1,178.3676,3.8,0.292314,1,0,0.2399916,0.1744293,0.9461452,False,0.3410349,1.4,0.1,1,300,fTemp,
2230.08,223,0,1.222899,0,0,11.69643,0,0,0,458.5872,8875,18019,814.3812,0.08730242,1,188.5732,3,0.3337249,1,0,0.4581664,0.2174521,0.9461452,False,0.3410349,1.4,0.1,1,300,fRad,
2230.17,223,0,2.445836,145.7384,35.76456,20.74113,109.9738,35.13951,0.09386815,917.1883,8875,18019,697.2435,0.07351263,1,143.2918,12.2,0.2991953,1,1.032944,0.8454273,0.385605,0.9461452,True,0.3410349,1.4,0.1,1,300,fRad,
2230.25,223,0,2.445836,121.2203,26.50126,23.5181,94.71906,27.00562,0.1051981,917.1883,8875,18019,768.4446,0.0810196,0.7628571,86.97553,116.2,0.3371217,1,1.032944,0.88502,0.4372326,0.9461452,True,0.3410349,1.4,0.1,0.7628571,300,fRad,
2230.33,223,0,2.445836,95.24522,20.46384,32.22548,74.78138,20.62289,0.1087599,917.1883,8875,18019,811.0007,0.08550642,0.52,84.31918,130.7,0.327235,1,1.032944,0.9654281,0.5991142,0.9461452,True,0.3410349,1.4,0.1,0.52,300,fRad,
2230.42,223,0,2.445836,68.8739,19.66802,46.41122,49.20589,24.49307,0.06025575,917.1883,8875,18019,813.7955,0.08580109,0.3514286,83.48236,138.9,0.3646754,1,1.032944,0.9980745,0.862846,0.9461452,True,0.3410349,1.4,0.1,0.3514286,300,Too dry,
2230.5,223,0,2.445836,65.11682,22.91178,53.78854,42.20504,25.66683,0.04931929,917.1883,8875,18019,802.212,0.0845798,0.3771428,84.98277,133.3,0.372169,1,1.032944,0.9567478,1,0.9461452,True,0.3410349,1.4,0.1,0.3771428,300,fRad,
2230.58,223,0,2.445836,58.40546,21.22328,52.13016,37.18218,13.88551,0.08031518,917.1883,8875,18019,787.2641,0.0830038,0.3514286,82.48817,148.6,0.3250583,1,1.032944,0.9752653,0.9691685,0.9461452,True,0.3410349,1.4,0.1,0.3514286,300,fRad,
2230.67,223,0,2.445836,156.5244,53.87304,41.09692,102.6514,48.21497,0.06385688,917.1883,8875,18019,848.8185,0.08949368,0.9257143,118.8244,36.5,0.2849423,1,1.032944,0.9992568,0.7640461,0.9461452,True,0.3410349,1.4,0.1,0.9257143,300,fRad,
2230.75,223,0,2.445836,146.1335,44.50812,25.84208,101.6254,40.9876,0.07436603,917.1883,8875,18019,924.6017,0.09748375,1,148.7013,8.8,0.2678198,1,1.032944,0.9334416,0.4804384,0.9461452,True,0.3410349,1.4,0.1,1,300,fRad,
2230.83,223,0,2.445836,86.68931,27.72205,16.00334,58.96726,18.54718,0.09535817,917.1883,8875,18019,967.5656,0.1020136,1,131.4668,16.4,0.2159949,1,1.032944,0.7385854,0.2975232,0.9461452,True,0.3410349,1.4,0.1,1,300,fRad,
2230.92,223,0,1.222918,0,0,11.17986,0,0,0,458.5941,8875,18019,956.3858,0.1025254,1,139.2497,12.8,0.2484344,1,0,0.4265813,0.2078483,0.9461452,False,0.3410349,1.4,0.1,1,300,fRad,
2231,224,0,1.222918,0,0,9.382298,0,0,0,458.5941,8820,17908,826.088,0.08850868,1,170.4184,4.6,0.3071086,1,0,0.2399916,0.1744293,0.9449268,False,0.3432963,1.4,0.1,1,300,fTemp,
2231.08,224,0,1.222918,0,0,11.62457,0,0,0,458.5941,8820,17908,814.4633,0.08726318,1,187.5367,3,0.3490273,1,0,0.4581664,0.2174521,0.9449268,False,0.3432963,1.4,0.1,1,300,fRad,
2231.17,224,0,2.446928,157.4469,35.78054,20.6137,121.6663,37.96259,0.09612565,917.5978,8820,17908,708.9645,0.07469872,1,149.1764,10.9,0.3312849,1,1.032944,0.8454273,0.385605,0.9449268,True,0.3432963,1.4,0.1,1,300,fRad,
2231.25,224,0,2.446928,162.9566,31.83372,23.37361,131.1229,40.57903,0.09691737,917.5978,8820,17908,816.714,0.08605154,0.8714285,93.09468,95.5,0.3691548,1,1.032944,0.88502,0.4372326,0.9449268,True,0.3432963,1.4,0.1,0.8714285,300,fRad,
2231.33,224,0,2.446928,113.9568,31.11517,32.02749,82.84164,26.07625,0.09528583,917.5978,8820,17908,867.528,0.09140546,0.6342857,86.64165,120.7,0.3593405,1,1.032944,0.9654281,0.5991142,0.9449268,True,0.3432963,1.4,0.1,0.6342857,300,fRad,
2231.42,224,0,2.446928,116.1443,28.91761,46.12608,87.22672,37.41613,0.06992227,917.5978,8820,17908,908.6286,0.09573595,0.4942857,83.80562,137.9,0.3963103,1,1.032944,0.9980745,0.862846,0.9449268,True,0.3432963,1.4,0.1,0.4942857,300,fRad,
2231.5,224,0,2.446928,92.67995,33.99698,53.45807,58.68297,37.44155,0.04700921,917.5978,8820,17908,913.8533,0.09628644,0.4885714,82.53561,168.6,0.4036487,1,1.032944,0.9567478,1,0.9449268,True,0.3432963,1.4,0.1,0.4885714,300,fRad,
2231.58,224,0,2.446928,87.42949,31.41063,51.80988,56.01885,31.51401,0.05331573,917.5978,8820,17908,918.0624,0.09672993,0.4685714,83.02209,146.9,0.3571746,1,1.032944,0.9752653,0.9691685,0.9449268,True,0.3432963,1.4,0.1,0.4685714,300,fRad,
2231.67,224,0,2.446928,168.9759,53.36969,40.84443,115.6062,52.76159,0.06571856,917.5978,8820,17908,992.8239,0.104607,0.9,120.053,42,0.3168893,1,1.032944,0.9992568,0.7640461,0.9449268,True,0.3432963,1.4,0.1,0.9,300,fRad,
2231.75,224,0,2.446928,158.0662,44.52799,25.68331,113.5383,44.33449,0.07681131,917.5978,8820,17908,1080.679,0.1138637,1,158.8096,6.5,0.2994666,1,1.032944,0.9334416,0.4804384,0.9449268,True,0.3432963,1.4,0.1,1,300,fRad,
2231.83,224,0,2.446928,94.77657,27.73443,15.90502,67.04214,20.27745,0.09916522,917.5978,8820,17908,1131.816,0.1192517,1,137.1944,13.7,0.2457798,1,1.032944,0.7385854,0.2975232,0.9449268,True,0.3432963,1.4,0.1,1,300,fRad,
2231.92,224,0,1.223464,0,0,11.11117,0,0,0,458.7989,8820,17908,1120.705,0.1200737,1,145.7513,10.7,0.2623601,1,0,0.4265813,0.2078483,0.9449268,False,0.3432963,1.4,0.1,1,300,fRad,
2232,225,0,1.223464,0,0,9.324655,0,0,0,458.7989,8820,17908,826.3989,0.0885415,1,171.7859,4.5,0.3074767,1,0,0.2399916,0.1744293,0.9436865,False,0.3432881,1.4,0.1,1,300,fTemp,
2232.08,225,0,1.223464,0,0,11.62483,0,0,0,458.7989,8820,17908,814.7741,0.087296,1,188.5732,3,0.3496026,1,0,0.4581664,0.2174521,0.9436865,False,0.3432881,1.4,0.1,1,300,fRad,
2232.17,225,0,2.446924,157.2411,35.78048,20.63592,121.4607,37.91298,0.09608871,917.5965,8820,17908,709.1398,0.07471737,1,148.9823,10.6,0.3301196,1,1.032944,0.8454273,0.3860121,0.9436865,True,0.3432881,1.4,0.1,1,300,fRad,
2232.25,225,0,2.446924,147.1561,27.58458,23.3962,119.5715,34.21109,0.10483,917.5965,8820,17908,805.3154,0.08485075,0.7857143,91.81604,102.8,0.3685412,1,1.032944,0.88502,0.4376455,0.9436865,True,0.3432881,1.4,0.1,0.7857143,300,fRad,
2232.33,225,0,2.446924,145.8306,32.80758,32.04638,113.023,32.70318,0.1036577,917.5965,8820,17908,886.292,0.09338272,0.7057143,86.97554,118.5,0.3585724,1,1.032944,0.9654281,0.5994542,0.9436865,True,0.3432881,1.4,0.1,0.7057143,300,fRad,
2232.42,225,0,2.446924,126.6893,32.62057,46.13266,94.06869,36.60244,0.07708322,917.5965,8820,17908,934.2278,0.09843339,0.5857143,84.4002,135,0.3961625,1,1.032944,0.9980745,0.8629498,0.9436865,True,0.3432881,1.4,0.1,0.5857143,300,fRad,
2232.5,225,0,2.446924,135.8194,35.70708,53.45926,100.1123,57.01994,0.05266056,917.5965,8820,17908,980.8807,0.1033489,0.5257143,85.32263,136.4,0.4036355,1,1.032944,0.9567478,1,0.9436865,True,0.3432881,1.4,0.1,0.5257143,300,fRad,
2232.58,225,0,2.446924,53.90448,17.81265,51.77391,36.09183,17.1845,0.06299365,917.5965,8820,17908,965.1988,0.1016966,0.2914286,81.08099,162.6,0.3563733,1,1.032944,0.9752653,0.968474,0.9436865,True,0.3432881,1.4,0.1,0.2914286,300,Too dry,
2232.67,225,0,2.446924,142.4128,47.43966,40.81361,94.97311,44.46743,0.06405948,917.5965,8820,17908,1019.358,0.107403,0.8,111.8723,69.3,0.3155478,1,1.032944,0.9992568,0.7634525,0.9436865,True,0.3432881,1.4,0.1,0.8,300,fRad,
2232.75,225,0,2.446924,156.9793,44.52793,25.65837,112.4514,44.02962,0.07660276,917.5965,8820,17908,1106.152,0.1165479,1,140.9519,11.7,0.2979383,1,1.032944,0.9334416,0.4799611,0.9436865,True,0.3432881,1.4,0.1,1,300,fRad,
2232.83,225,0,2.446924,93.98941,27.73439,15.89152,66.25502,20.10903,0.0988217,917.5965,8820,17908,1156.516,0.1218544,1,137.7388,13.4,0.2438716,1,1.032944,0.7385854,0.2972642,0.9436865,True,0.3432881,1.4,0.1,1,300,fRad,
2232.92,225,0,1.223462,0,0,11.10961,0,0,0,458.7982,8820,17908,1145.406,0.1227204,1,142.9498,11.2,0.2625006,1,0,0.4265813,0.2078144,0.9436865,False,0.3432881,1.4,0.1,1,300,fRad,
2233,226,0,1.223462,0,0,9.324863,0,0,0,458.7982,8829,17925,826.3979,0.08854864,1,175.537,3.9,0.3178847,1,0,0.2399916,0.1744293,0.9424239,False,0.3429409,1.4,0.1,1,300,fTemp,
2233.08,226,0,1.223462,0,0,11.63583,0,0,0,458.7982,8829,17925,814.7621,0.08730187,1,188.5732,3,0.3609432,1,0,0.4581664,0.2174521,0.9424239,False,0.3429409,1.4,0.1,1,300,fRad,
2233.17,226,0,2.446763,163.6372,35.77813,20.63367,127.8591,39.45517,0.09719691,917.536,8829,17925,715.5557,0.07540086,1,153.5444,9,0.3490954,1,1.032944,0.8454273,0.385605,0.9424239,True,0.3429409,1.4,0.1,1,300,fRad,
2233.25,226,0,2.446763,157.0373,29.9687,23.39625,127.0686,36.69613,0.1038587,917.536,8829,17925,819.2282,0.08632523,0.8371428,93.58521,90.7,0.389237,1,1.032944,0.88502,0.4372326,0.9424239,True,0.3429409,1.4,0.1,0.8371428,300,fRad,
2233.33,226,0,2.446763,131.6047,30.94998,32.05852,100.6547,31.96464,0.09444717,917.536,8829,17925,887.8242,0.09355345,0.6657143,89.1435,110.7,0.3788396,1,1.032944,0.9654281,0.5991142,0.9424239,True,0.3429409,1.4,0.1,0.6657143,300,fRad,
2233.42,226,0,2.446763,178.0792,40.34006,46.17076,137.7392,56.38681,0.07326636,917.536,8829,17925,979.3926,0.1032024,0.6828572,85.24347,126.2,0.4179766,1,1.032944,0.9980745,0.862846,0.9424239,True,0.3429409,1.4,0.1,0.6828572,300,fRad,
2233.5,226,0,2.446763,76.25326,28.06457,53.50986,48.18869,32.46414,0.04452111,917.536,8829,17925,974.0712,0.1026416,0.4,82.91065,161.1,0.4257338,1,1.032944,0.9567478,1,0.9424239,True,0.3429409,1.4,0.1,0.4,300,Too dry,
2233.58,226,0,2.446763,70.86808,22.16571,51.86007,48.70236,22.04971,0.06624787,917.536,8829,17925,970.9131,0.1023089,0.36,81.41036,159.3,0.3765443,1,1.032944,0.9752653,0.9691685,0.9424239,True,0.3429409,1.4,0.1,0.36,300,Too dry,
2233.67,226,0,2.446763,145.1466,47.43653,40.884,97.71003,45.32104,0.06466422,917.536,8829,17925,1027.739,0.1082969,0.8,124.6437,52.9,0.3338254,1,1.032944,0.9992568,0.7640461,0.9424239,True,0.3429409,1.4,0.1,0.8,300,fRad,
2233.75,226,0,2.446763,163.7572,44.52499,25.70819,119.2322,45.93069,0.07786015,917.536,8829,17925,1121.264,0.1181519,1,154.2774,7.3,0.3153412,1,1.032944,0.9334416,0.4804384,0.9424239,True,0.3429409,1.4,0.1,1,300,fRad,
2233.83,226,0,2.446763,98.02583,27.73256,15.92043,70.29327,20.97263,0.1005277,917.536,8829,17925,1175.636,0.1238813,1,145.6057,10,0.2584004,1,1.032944,0.7385854,0.2975232,0.9424239,True,0.3429409,1.4,0.1,1,300,fRad,
2233.92,226,0,1.223381,0,0,11.12193,0,0,0,458.768,8829,17925,1164.515,0.124778,1,151.57,8.2,0.2717686,1,0,0.4265813,0.2078483,0.9424239,False,0.3429409,1.4,0.1,1,300,fRad,
2234,227,0,1.223381,0,0,9.333689,0,0,0,458.768,8843,17955,826.3524,0.08855671,1,184.7635,3.2,0.3027259,1,0,0.2399916,0.1744293,0.9411387,False,0.3423356,1.4,0.1,1,300,fTemp,
2234.08,227,0,1.223381,0,0,11.65504,0,0,0,458.768,8843,17955,814.6971,0.08730765,1,188.5732,3,0.344382,1,0,0.4581664,0.2174521,0.9411387,False,0.3423356,1.4,0.1,1,300,fRad,
