Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_LobPine,CohortsHarvested_LongleafPine,CohortsHarvested_ShortPine,CohortsHarvested_SlashPine,CohortsHarvested_WhiteOak,CohortsHarvested_TurkeyOak,CohortsHarvested_SweetGum,CohortsHarvested_RedMaple,CohortsHarvested_TulipTree,BiomassHarvestedMg_LobPine,BiomassHarvestedMg_LongleafPine,BiomassHarvestedMg_ShortPine,BiomassHarvestedMg_SlashPine,BiomassHarvestedMg_WhiteOak,BiomassHarvestedMg_TurkeyOak,BiomassHarvestedMg_SweetGum,BiomassHarvestedMg_RedMaple,BiomassHarvestedMg_TulipTree,
28, 1, Thinnning_Pines, 1030, 919, 94, 888, 34, 34, 4517.91, 132.88, 212, 4, 63, 149, 0, 0, 1, 2, 0, 1, 0, 1714.42, 2772.35, 0, 0, 4.14, 9.81, 0, 1.62, 0, 
28, 1, Thinnning_Pines, 752, 896, 99, 976, 47, 47, 242.84, 5.17, 314, 2, 62, 252, 0, 0, 0, 0, 1, 1, 0, 77.46, 162.84, 0, 0, 0, 0, 0.81, 0.46, 0, 
28, 1, Thinnning_Pines, 323, 894, 100, 984, 21, 21, 126.91, 6.04, 159, 0, 11, 148, 0, 0, 0, 0, 0, 0, 0, 11.68, 115.23, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 938, 915, 99, 906, 10, 10, 1185.1, 118.51, 59, 1, 22, 37, 0, 0, 0, 0, 0, 1, 0, 517.72, 664.58, 0, 0, 0, 0, 0, 1.4, 0, 
28, 1, Thinnning_Pines, 251, 910, 99, 932, 27, 27, 482.84, 17.88, 144, 0, 1, 143, 0, 0, 0, 0, 0, 0, 0, 0.71, 482.13, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 367, 907, 84, 936, 33, 33, 211.61, 6.41, 198, 0, 47, 151, 0, 0, 0, 0, 0, 0, 0, 100.46, 111.15, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 456, 901, 99, 952, 8, 8, 52.64, 6.58, 53, 0, 9, 44, 0, 0, 0, 0, 0, 0, 0, 8.73, 43.91, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 863, 892, 87, 1116, 2, 2, 4.7, 2.35, 11, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4.7, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 177, 903, 100, 949, 19, 19, 80.96, 4.26, 115, 0, 11, 104, 0, 0, 0, 0, 0, 0, 0, 14.85, 66.11, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 183, 891, 100, 1136, 32, 28, 180.38, 6.44, 272, 1, 81, 191, 0, 0, 0, 0, 0, 1, 0, 77.78, 101.64, 0, 0, 0, 0, 0, 0.48, 0, 
28, 1, Thinnning_Pines, 911, 893, 97, 1064, 37, 36, 131.69, 3.66, 196, 0, 32, 164, 0, 0, 0, 0, 0, 0, 0, 38.98, 92.71, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 526, 890, 97, 1214, 11, 11, 41.79, 3.8, 62, 0, 16, 46, 0, 0, 0, 0, 0, 0, 0, 18.1, 23.69, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 157, 911, 100, 928, 60, 60, 1049.26, 17.49, 303, 0, 5, 298, 0, 0, 0, 0, 0, 0, 0, 10.68, 1038.58, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 953, 912, 69, 922, 7, 5, 73.75, 14.75, 21, 0, 2, 19, 0, 0, 0, 0, 0, 0, 0, 9.28, 64.47, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 775, 918, 98, 889, 27, 27, 3632.19, 134.53, 127, 10, 3, 124, 0, 0, 2, 0, 3, 5, 0, 106.86, 3357.93, 0, 0, 18.48, 0, 24.44, 40.78, 0, 
28, 1, Thinnning_Pines, 776, 895, 99, 983, 38, 37, 156.4, 4.23, 220, 0, 2, 218, 0, 0, 0, 0, 0, 0, 0, 2.74, 153.66, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 577, 908, 95, 936, 42, 42, 325.68, 7.75, 230, 0, 5, 225, 0, 0, 0, 0, 0, 0, 0, 13.99, 311.69, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 145, 906, 97, 940, 23, 23, 277.52, 12.07, 138, 1, 3, 135, 0, 0, 0, 1, 0, 0, 0, 2.14, 273.8, 0, 0, 0, 0.79, 0, 0, 0, 
28, 1, Thinnning_Pines, 249, 909, 96, 934, 45, 45, 378.18, 8.4, 276, 1, 7, 269, 0, 0, 0, 1, 0, 0, 0, 6.05, 370.51, 0, 0, 0, 0.81, 0, 0, 0, 
29, 1, Thinnning_Pines, 109, 928, 98, 975, 7, 7, 43.14, 6.16, 55, 2, 6, 49, 0, 0, 0, 2, 0, 0, 0, 4.7, 35.16, 0, 0, 0, 1.64, 0, 0, 0, 
29, 1, Thinnning_Pines, 111, 931, 99, 964, 37, 37, 114.29, 3.09, 204, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 114.29, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 113, 935, 97, 956, 39, 39, 186.25, 4.78, 244, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 186.25, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 411, 934, 100, 957, 23, 23, 104.66, 4.55, 148, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 104.66, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 418, 929, 98, 975, 7, 7, 33.17, 4.74, 43, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 33.17, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 484, 951, 98, 886, 35, 35, 2069.28, 59.12, 171, 0, 11, 160, 0, 0, 0, 0, 0, 0, 0, 109.15, 1960.13, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 386, 950, 96, 886, 52, 50, 5942.95, 118.86, 232, 78, 55, 177, 0, 0, 16, 25, 15, 15, 7, 1300.84, 3772.81, 0, 0, 123.43, 131.45, 101.82, 31.32, 46.63, 
29, 1, Thinnning_Pines, 684, 930, 98, 975, 5, 5, 20.66, 4.13, 32, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 20.66, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 687, 945, 92, 910, 21, 21, 1242.69, 59.18, 109, 1, 0, 109, 0, 0, 0, 1, 0, 0, 0, 0, 1241.31, 0, 0, 0, 0.69, 0, 0, 0, 
29, 1, Thinnning_Pines, 494, 933, 99, 963, 78, 78, 264.93, 3.4, 469, 0, 31, 438, 0, 0, 0, 0, 0, 0, 0, 35.79, 229.14, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 689, 952, 97, 877, 46, 43, 2283.84, 53.11, 195, 0, 7, 188, 0, 0, 0, 0, 0, 0, 0, 115.29, 2168.55, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 696, 948, 96, 897, 90, 90, 4215.93, 46.84, 451, 3, 17, 434, 0, 0, 0, 3, 0, 0, 0, 358.97, 3852.8, 0, 0, 0, 2.08, 0, 0, 0, 
29, 1, Thinnning_Pines, 698, 943, 94, 917, 42, 40, 2072.38, 51.81, 194, 1, 4, 190, 0, 0, 0, 1, 0, 0, 0, 126.88, 1944.24, 0, 0, 0, 0.63, 0, 0, 0, 
29, 1, Thinnning_Pines, 695, 949, 99, 894, 30, 30, 4335.19, 144.51, 178, 8, 40, 138, 0, 0, 0, 7, 0, 1, 0, 725.46, 3566.33, 0, 0, 0, 20.71, 0, 0.99, 0, 
29, 1, Thinnning_Pines, 702, 941, 99, 930, 29, 29, 883.86, 30.48, 174, 1, 28, 146, 0, 0, 0, 0, 0, 1, 0, 159.22, 723.14, 0, 0, 0, 0, 0, 0.75, 0, 
29, 1, Thinnning_Pines, 1030, 947, 95, 899, 34, 34, 2023.16, 59.5, 212, 0, 63, 149, 0, 0, 0, 0, 0, 0, 0, 785.62, 1237.54, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 752, 927, 100, 987, 47, 47, 189.21, 4.03, 304, 2, 49, 255, 0, 0, 0, 0, 0, 2, 0, 50.6, 135.91, 0, 0, 0, 0, 0, 1.35, 0, 
29, 1, Thinnning_Pines, 938, 944, 100, 916, 10, 10, 533.37, 53.34, 60, 0, 22, 38, 0, 0, 0, 0, 0, 0, 0, 235.74, 297.63, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 251, 939, 100, 944, 27, 27, 264.38, 9.79, 153, 0, 1, 152, 0, 0, 0, 0, 0, 0, 0, 0.74, 263.64, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 367, 938, 85, 947, 33, 33, 152.12, 4.61, 204, 0, 47, 157, 0, 0, 0, 0, 0, 0, 0, 70.32, 81.8, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 456, 932, 100, 964, 8, 8, 43.73, 5.47, 55, 1, 9, 46, 0, 0, 0, 0, 1, 0, 0, 7.82, 34.25, 0, 0, 0, 0, 0.83, 0, 0, 
29, 1, Thinnning_Pines, 968, 956, 99, 843, 18, 18, 2419.06, 134.39, 123, 11, 41, 82, 0, 0, 1, 7, 0, 3, 0, 973.1, 1383.5, 0, 0, 2.37, 26.13, 0, 2.73, 0, 
29, 1, Thinnning_Pines, 863, 924, 88, 1128, 2, 2, 4.04, 2.02, 11, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4.04, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 188, 953, 99, 869, 11, 11, 1379.08, 125.37, 60, 1, 11, 49, 0, 0, 0, 1, 0, 0, 0, 221.09, 1149.73, 0, 0, 0, 4.13, 0, 0, 0, 
29, 1, Thinnning_Pines, 911, 925, 98, 1076, 37, 36, 117.84, 3.27, 203, 0, 34, 169, 0, 0, 0, 0, 0, 0, 0, 35.54, 82.3, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 526, 923, 98, 1227, 11, 11, 38.46, 3.5, 62, 1, 16, 46, 0, 0, 0, 0, 1, 0, 0, 16.2, 20.68, 0, 0, 0, 0, 0.79, 0, 0, 
29, 1, Thinnning_Pines, 953, 940, 69, 931, 7, 5, 37.72, 7.54, 21, 0, 2, 19, 0, 0, 0, 0, 0, 0, 0, 5.81, 31.91, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 141, 955, 95, 852, 24, 23, 3227.23, 140.31, 114, 7, 11, 103, 0, 0, 0, 6, 0, 1, 0, 276.2, 2887.39, 0, 0, 0, 31.44, 0, 0.38, 0, 
29, 1, Thinnning_Pines, 775, 946, 98, 900, 27, 27, 1543.55, 57.17, 129, 1, 3, 126, 0, 0, 0, 0, 1, 0, 0, 55.89, 1486.3, 0, 0, 0, 0, 0.68, 0, 0, 
29, 1, Thinnning_Pines, 776, 926, 100, 995, 38, 37, 132.83, 3.59, 222, 2, 2, 220, 0, 0, 0, 2, 0, 0, 0, 2.07, 127.76, 0, 0, 0, 1.5, 0, 0, 0, 
29, 1, Thinnning_Pines, 577, 937, 96, 948, 42, 42, 196.35, 4.68, 233, 0, 5, 228, 0, 0, 0, 0, 0, 0, 0, 9.32, 187.03, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 145, 936, 98, 952, 23, 23, 169.28, 7.36, 146, 1, 3, 143, 0, 0, 0, 0, 0, 1, 0, 2.36, 165.16, 0, 0, 0, 0, 0, 0.88, 0, 
29, 1, Thinnning_Pines, 956, 957, 99, 842, 62, 62, 7173.67, 115.7, 271, 82, 18, 253, 0, 0, 0, 74, 0, 8, 0, 487.31, 5791.98, 0, 0, 0, 408.5, 0, 38.69, 0, 
29, 1, Thinnning_Pines, 961, 954, 77, 860, 11, 7, 545.87, 77.98, 32, 4, 0, 32, 0, 0, 0, 0, 0, 4, 0, 0, 535.75, 0, 0, 0, 0, 0, 5.06, 0, 
29, 1, Thinnning_Pines, 249, 942, 97, 929, 45, 45, 251.74, 5.59, 278, 3, 6, 272, 0, 0, 0, 3, 0, 0, 0, 4.67, 242.13, 0, 0, 0, 2.47, 0, 0, 0, 
30, 1, Thinnning_Pines, 80, 989, 94, 836, 35, 35, 4547.07, 129.92, 176, 3, 19, 157, 0, 0, 0, 0, 1, 2, 0, 645.66, 3885.23, 0, 0, 0, 0, 4.91, 3.18, 0, 
30, 1, Thinnning_Pines, 109, 961, 99, 988, 7, 7, 47.8, 6.83, 58, 3, 6, 52, 0, 0, 0, 3, 0, 0, 0, 5.86, 37, 0, 0, 0, 2.47, 0, 0, 0, 
30, 1, Thinnning_Pines, 111, 964, 100, 975, 37, 37, 122.47, 3.31, 208, 4, 0, 208, 0, 0, 0, 3, 0, 1, 0, 0, 116.21, 0, 0, 0, 2.48, 0, 0.65, 0, 
30, 1, Thinnning_Pines, 113, 966, 98, 968, 39, 39, 192.18, 4.93, 256, 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 192.18, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 418, 963, 99, 988, 7, 7, 34.75, 4.96, 47, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 34.75, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 484, 978, 99, 897, 35, 35, 1079.69, 30.85, 179, 2, 14, 165, 0, 0, 0, 2, 0, 0, 0, 63.22, 1013.69, 0, 0, 0, 1.39, 0, 0, 0, 
30, 1, Thinnning_Pines, 386, 979, 95, 895, 52, 50, 2383.57, 47.67, 234, 7, 55, 179, 0, 0, 3, 0, 1, 3, 0, 644.7, 1729.99, 0, 0, 1.87, 0, 0.66, 1.91, 0, 
30, 1, Thinnning_Pines, 684, 962, 99, 988, 5, 5, 22.41, 4.48, 35, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 22.41, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 687, 974, 93, 922, 21, 21, 641.74, 30.56, 112, 1, 0, 112, 0, 0, 0, 1, 0, 0, 0, 0, 640.22, 0, 0, 0, 0.76, 0, 0, 0, 
30, 1, Thinnning_Pines, 494, 965, 100, 975, 78, 78, 271.44, 3.48, 478, 0, 33, 445, 0, 0, 0, 0, 0, 0, 0, 36.23, 235.21, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 689, 981, 97, 887, 46, 43, 1185.59, 27.57, 197, 0, 7, 190, 0, 0, 0, 0, 0, 0, 0, 65.21, 1120.38, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 696, 980, 97, 894, 90, 89, 2100.74, 23.6, 467, 3, 22, 445, 0, 0, 0, 3, 0, 0, 0, 199.3, 1897.12, 0, 0, 0, 2.16, 0, 0, 0, 
30, 1, Thinnning_Pines, 698, 973, 95, 928, 42, 40, 1066.91, 26.67, 197, 0, 4, 193, 0, 0, 0, 0, 0, 0, 0, 71.3, 995.61, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 695, 976, 100, 906, 30, 30, 1941.25, 64.71, 179, 1, 40, 139, 0, 0, 0, 0, 0, 1, 0, 338.53, 1601.52, 0, 0, 0, 0, 0, 0.6, 0, 
30, 1, Thinnning_Pines, 702, 972, 100, 930, 29, 29, 506.07, 17.45, 184, 1, 32, 152, 0, 0, 0, 1, 0, 0, 0, 104.82, 399.75, 0, 0, 0, 0.75, 0, 0, 0, 
30, 1, Thinnning_Pines, 1030, 975, 96, 910, 34, 34, 1078.39, 31.72, 218, 0, 65, 153, 0, 0, 0, 0, 0, 0, 0, 437.65, 640.74, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 367, 969, 86, 957, 33, 33, 146.66, 4.44, 219, 0, 51, 168, 0, 0, 0, 0, 0, 0, 0, 62.34, 84.32, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 968, 984, 100, 853, 18, 18, 1089.67, 60.54, 123, 2, 41, 82, 0, 0, 0, 2, 0, 0, 0, 455.12, 631.99, 0, 0, 0, 1.28, 0, 0, 0, 
30, 1, Thinnning_Pines, 863, 959, 89, 1139, 2, 2, 4.39, 2.2, 11, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4.39, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 188, 982, 100, 879, 11, 11, 627.79, 57.07, 60, 0, 11, 49, 0, 0, 0, 0, 0, 0, 0, 106.1, 521.69, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 187, 987, 99, 840, 35, 35, 3811.23, 108.89, 165, 10, 28, 137, 0, 0, 1, 0, 9, 0, 0, 906.41, 2814.58, 0, 0, 1.91, 0, 43.21, 0, 0, 
30, 1, Thinnning_Pines, 911, 960, 99, 1087, 37, 36, 134.41, 3.73, 214, 3, 41, 173, 0, 2, 0, 0, 0, 1, 0, 41.49, 89.44, 0, 0.88, 0, 0, 0, 0.86, 0, 
30, 1, Thinnning_Pines, 526, 958, 99, 1240, 11, 11, 39.18, 3.56, 64, 0, 16, 48, 0, 0, 0, 0, 0, 0, 0, 16.82, 22.36, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 651, 988, 100, 839, 39, 39, 4104.89, 105.25, 165, 2, 42, 123, 0, 0, 1, 0, 0, 1, 0, 676.05, 3423.56, 0, 0, 2.27, 0, 0, 0.37, 0, 
30, 1, Thinnning_Pines, 953, 971, 70, 941, 7, 5, 25.4, 5.08, 23, 1, 3, 20, 0, 0, 0, 0, 0, 1, 0, 4.81, 18.87, 0, 0, 0, 0, 0, 0.86, 0, 
30, 1, Thinnning_Pines, 141, 986, 96, 849, 24, 23, 1439.81, 62.6, 113, 0, 11, 102, 0, 0, 0, 0, 0, 0, 0, 129.17, 1310.64, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 775, 977, 99, 904, 27, 27, 786.77, 29.14, 130, 0, 3, 127, 0, 0, 0, 0, 0, 0, 0, 35.15, 751.62, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 577, 968, 97, 959, 42, 42, 163.74, 3.9, 235, 2, 5, 230, 0, 0, 0, 1, 0, 1, 0, 7.64, 153.08, 0, 0, 0, 0.82, 0, 0.69, 0, 
30, 1, Thinnning_Pines, 145, 967, 99, 964, 23, 23, 135.7, 5.9, 155, 1, 3, 152, 0, 0, 0, 1, 0, 0, 0, 2.88, 131.18, 0, 0, 0, 0.82, 0, 0, 0, 
30, 1, Thinnning_Pines, 956, 985, 100, 852, 62, 62, 2874.92, 46.37, 273, 4, 19, 254, 0, 0, 0, 3, 0, 1, 0, 228.01, 2641.83, 0, 0, 0, 2.03, 0, 0.51, 0, 
30, 1, Thinnning_Pines, 961, 983, 77, 869, 11, 7, 242.65, 34.66, 32, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 242.65, 0, 0, 0, 0, 0, 0, 0, 
30, 1, Thinnning_Pines, 249, 970, 98, 941, 45, 45, 243.05, 5.4, 300, 5, 7, 293, 0, 0, 0, 5, 0, 0, 0, 6.24, 228.59, 0, 0, 0, 4.11, 0, 0, 0, 
31, 1, Thinnning_Pines, 80, 1015, 95, 875, 35, 35, 2060.06, 58.86, 176, 1, 19, 157, 0, 0, 0, 0, 0, 1, 0, 298.2, 1760.8, 0, 0, 0, 0, 0, 0.53, 0, 
31, 1, Thinnning_Pines, 97, 1012, 100, 891, 23, 23, 2995.93, 130.26, 117, 12, 18, 99, 4, 0, 1, 1, 2, 4, 0, 532.27, 1954.26, 231.16, 0, 1.31, 2.96, 9.06, 10.21, 0, 
31, 1, Thinnning_Pines, 109, 995, 100, 1000, 7, 7, 48.71, 6.96, 60, 2, 7, 53, 0, 0, 0, 2, 0, 0, 0, 6.83, 38.58, 0, 0, 0, 1.65, 0, 0, 0, 
31, 1, Thinnning_Pines, 113, 999, 99, 980, 39, 39, 203.44, 5.22, 270, 0, 1, 269, 0, 0, 0, 0, 0, 0, 0, 0.45, 202.99, 0, 0, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 418, 996, 100, 1000, 7, 7, 37.15, 5.31, 49, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 37.15, 0, 0, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 484, 1008, 100, 919, 35, 35, 616.24, 17.61, 187, 1, 14, 173, 0, 0, 0, 1, 0, 0, 0, 41.93, 572.75, 0, 0, 0, 0.78, 0, 0, 0, 
31, 1, Thinnning_Pines, 386, 1009, 96, 916, 52, 50, 1271.55, 25.43, 247, 4, 60, 187, 0, 0, 0, 0, 0, 3, 1, 372.41, 893.64, 0, 0, 0, 0, 0, 2.04, 0.71, 
31, 1, Thinnning_Pines, 684, 997, 100, 1000, 5, 5, 23.51, 4.7, 36, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 23.51, 0, 0, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 687, 1004, 94, 948, 21, 21, 361.51, 17.21, 118, 1, 1, 117, 0, 0, 0, 0, 0, 1, 0, 0.43, 359.36, 0, 0, 0, 0, 0, 0.86, 0, 
31, 1, Thinnning_Pines, 689, 1007, 98, 928, 46, 43, 676.14, 15.72, 200, 1, 7, 193, 0, 0, 0, 1, 0, 0, 0, 41.89, 632.69, 0, 0, 0, 0.78, 0, 0, 0, 
31, 1, Thinnning_Pines, 696, 1001, 98, 966, 90, 89, 1142.8, 12.84, 482, 1, 26, 456, 0, 0, 0, 0, 0, 0, 1, 125.65, 1015.57, 0, 0, 0, 0, 0, 0, 0.79, 
31, 1, Thinnning_Pines, 698, 998, 96, 996, 42, 40, 602.55, 15.06, 201, 1, 5, 196, 0, 0, 0, 1, 0, 0, 0, 46.39, 554.6, 0, 0, 0, 0.78, 0, 0, 0, 
31, 1, Thinnning_Pines, 824, 1023, 100, 800, 9, 9, 1466.05, 162.89, 61, 1, 24, 37, 0, 0, 0, 1, 0, 0, 0, 451.04, 1009.69, 0, 0, 0, 2.66, 0, 0, 0, 
31, 1, Thinnning_Pines, 1030, 1005, 97, 944, 34, 34, 659.36, 19.39, 234, 5, 74, 160, 0, 0, 0, 4, 0, 1, 0, 287.75, 364.71, 0, 0, 0, 2.97, 0, 0.48, 0, 
31, 1, Thinnning_Pines, 826, 1013, 98, 890, 12, 12, 1260.74, 105.06, 54, 27, 5, 49, 0, 0, 0, 27, 0, 0, 0, 104.74, 877.14, 0, 0, 0, 139.43, 0, 0, 0, 
31, 1, Thinnning_Pines, 367, 994, 87, 1015, 33, 33, 150.47, 4.56, 233, 0, 59, 174, 0, 0, 0, 0, 0, 0, 0, 61.94, 88.53, 0, 0, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 461, 1022, 98, 806, 30, 30, 4525.1, 150.84, 180, 8, 48, 132, 0, 0, 0, 8, 0, 0, 0, 881.66, 3577.54, 0, 0, 0, 32.95, 0, 0, 0, 
31, 1, Thinnning_Pines, 371, 1024, 87, 793, 7, 7, 1028.9, 146.99, 39, 35, 13, 26, 0, 0, 0, 0, 6, 19, 10, 294.04, 409.74, 0, 0, 0, 0, 25.45, 91.44, 45.67, 
31, 1, Thinnning_Pines, 863, 991, 90, 1150, 2, 2, 4.89, 2.45, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4.89, 0, 0, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 187, 1010, 100, 906, 35, 35, 1701.61, 48.62, 165, 1, 28, 137, 0, 0, 0, 0, 1, 0, 0, 427.26, 1273.19, 0, 0, 0, 0, 0.58, 0, 0, 
31, 1, Thinnning_Pines, 911, 992, 100, 1109, 37, 36, 130.9, 3.64, 203, 1, 35, 168, 0, 1, 0, 0, 0, 0, 0, 39.04, 91, 0, 0.43, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 470, 1019, 88, 843, 25, 22, 2717.19, 123.51, 121, 15, 24, 97, 0, 0, 0, 15, 0, 0, 0, 455.79, 2136.66, 0, 0, 0, 62.37, 0, 0, 0, 
31, 1, Thinnning_Pines, 526, 990, 100, 1280, 11, 11, 41.69, 3.79, 65, 0, 16, 49, 0, 0, 0, 0, 0, 0, 0, 17.47, 24.22, 0, 0, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 1062, 1020, 92, 835, 37, 36, 5024.18, 139.56, 164, 32, 9, 155, 1, 0, 4, 0, 6, 21, 0, 204.94, 4373.16, 119.09, 0, 10.18, 0, 50.2, 43.57, 0, 
31, 1, Thinnning_Pines, 664, 1017, 91, 858, 10, 9, 1171.1, 130.12, 37, 8, 2, 35, 0, 0, 0, 0, 4, 4, 0, 136.64, 771.34, 0, 0, 0, 0, 81.48, 50.08, 0, 
31, 1, Thinnning_Pines, 953, 1003, 71, 950, 7, 5, 18.03, 3.61, 24, 0, 4, 20, 0, 0, 0, 0, 0, 0, 0, 4.86, 13.17, 0, 0, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 141, 1016, 97, 864, 24, 23, 746.87, 32.47, 114, 2, 12, 102, 0, 0, 0, 2, 0, 0, 0, 71.33, 673.06, 0, 0, 0, 1.24, 0, 0, 0, 
31, 1, Thinnning_Pines, 775, 1006, 100, 930, 27, 27, 444.22, 16.45, 141, 0, 5, 136, 0, 0, 0, 0, 0, 0, 0, 26.14, 418.08, 0, 0, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 577, 993, 98, 1042, 42, 42, 151.2, 3.6, 241, 1, 5, 236, 0, 0, 0, 0, 0, 1, 0, 6.73, 143.51, 0, 0, 0, 0, 0, 0.48, 0, 
31, 1, Thinnning_Pines, 242, 1011, 95, 900, 7, 7, 738.43, 105.49, 37, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 738.43, 0, 0, 0, 0, 0, 0, 0, 
31, 1, Thinnning_Pines, 145, 1000, 100, 976, 23, 23, 126.87, 5.52, 162, 1, 4, 158, 0, 0, 0, 1, 0, 0, 0, 3.5, 121.71, 0, 0, 0, 0.83, 0, 0, 0, 
31, 1, Thinnning_Pines, 248, 1018, 90, 850, 5, 5, 828.4, 165.68, 37, 23, 11, 26, 0, 0, 4, 0, 0, 19, 0, 236.86, 523.92, 0, 0, 8.25, 0, 0, 25.56, 0, 
31, 1, Thinnning_Pines, 340, 1021, 100, 820, 59, 59, 5011.14, 84.93, 222, 68, 58, 164, 0, 0, 5, 63, 0, 0, 0, 1280.16, 3007.26, 0, 0, 13.1, 348.76, 0, 0, 0, 
31, 1, Thinnning_Pines, 1114, 1025, 97, 790, 71, 70, 8721.51, 124.59, 306, 11, 53, 253, 3, 0, 6, 0, 2, 0, 0, 1563.39, 6738.96, 146.97, 0, 47.2, 0, 15.41, 0, 0, 
31, 1, Thinnning_Pines, 961, 1014, 78, 877, 11, 7, 120.75, 17.25, 32, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 120.75, 0, 0, 0, 0, 0, 0, 0, 
