Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_LobPine,CohortsHarvested_LongleafPine,CohortsHarvested_ShortPine,CohortsHarvested_SlashPine,CohortsHarvested_WhiteOak,CohortsHarvested_TurkeyOak,CohortsHarvested_SweetGum,CohortsHarvested_RedMaple,CohortsHarvested_TulipTree,BiomassHarvestedMg_LobPine,BiomassHarvestedMg_LongleafPine,BiomassHarvestedMg_ShortPine,BiomassHarvestedMg_SlashPine,BiomassHarvestedMg_WhiteOak,BiomassHarvestedMg_TurkeyOak,BiomassHarvestedMg_SweetGum,BiomassHarvestedMg_RedMaple,BiomassHarvestedMg_TulipTree,
41, 1, Thinnning_Pines, 248, 1283, 100, 975, 5, 5, 52.65, 10.53, 67, 9, 25, 42, 0, 0, 2, 2, 0, 5, 0, 13.56, 34.5, 0, 0, 1.02, 1.02, 0, 2.55, 0, 
41, 1, Thinnning_Pines, 376, 1292, 93, 746, 20, 20, 2169.04, 108.45, 190, 118, 41, 149, 0, 0, 6, 82, 0, 30, 0, 88.47, 2006.76, 0, 0, 9.84, 39.16, 0, 24.81, 0, 
41, 1, Thinnning_Pines, 992, 1294, 94, 738, 39, 39, 1778.92, 45.61, 407, 205, 148, 259, 0, 0, 29, 9, 9, 158, 0, 569.88, 1010.2, 0, 0, 40.44, 9.18, 4.38, 144.84, 0, 
41, 1, Thinnning_Pines, 1111, 1301, 91, 708, 24, 24, 1636.88, 68.2, 180, 252, 52, 128, 0, 0, 17, 114, 0, 104, 17, 456.86, 925.52, 0, 0, 16.4, 81.05, 0, 137.42, 19.63, 
41, 1, Thinnning_Pines, 999, 1300, 97, 718, 50, 50, 2224.77, 44.5, 374, 324, 117, 257, 0, 0, 20, 277, 0, 27, 0, 169.94, 1839.48, 0, 0, 16, 184.24, 0, 15.11, 0, 
41, 1, Thinnning_Pines, 1003, 1285, 94, 791, 17, 17, 79.63, 4.68, 135, 9, 11, 124, 0, 0, 1, 0, 0, 8, 0, 12.57, 62.47, 0, 0, 0.51, 0, 0, 4.08, 0, 
41, 1, Thinnning_Pines, 895, 1287, 93, 765, 34, 34, 356.66, 10.49, 278, 17, 51, 227, 0, 0, 6, 0, 0, 11, 0, 133.65, 214.34, 0, 0, 3.06, 0, 0, 5.61, 0, 
41, 1, Thinnning_Pines, 1103, 1302, 98, 704, 32, 32, 2026.47, 63.33, 402, 293, 193, 209, 0, 0, 12, 21, 38, 129, 93, 952.58, 684.6, 0, 0, 10.1, 9.76, 33.39, 228.75, 107.29, 
42, 1, Thinnning_Pines, 63, 1342, 95, 665, 67, 67, 277.37, 4.14, 566, 0, 172, 394, 0, 0, 0, 0, 0, 0, 0, 150.07, 127.3, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 68, 1321, 95, 751, 40, 40, 1230.17, 30.75, 378, 0, 90, 288, 0, 0, 0, 0, 0, 0, 0, 338.91, 891.26, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 99, 1324, 93, 742, 44, 44, 803.89, 18.27, 352, 0, 111, 241, 0, 0, 0, 0, 0, 0, 0, 539.43, 264.46, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 117, 1319, 91, 760, 20, 20, 104.29, 5.21, 193, 0, 62, 131, 0, 0, 0, 0, 0, 0, 0, 57.33, 46.96, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 327, 1344, 95, 655, 67, 67, 1380.8, 20.61, 731, 0, 329, 402, 0, 0, 0, 0, 0, 0, 0, 734.06, 646.74, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 332, 1320, 94, 758, 18, 17, 128.62, 7.57, 175, 0, 51, 124, 0, 0, 0, 0, 0, 0, 0, 10.17, 118.45, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 355, 1335, 91, 690, 34, 34, 1099.13, 32.33, 301, 0, 84, 217, 0, 0, 0, 0, 0, 0, 0, 442.18, 656.95, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 383, 1329, 97, 723, 37, 37, 516.28, 13.95, 483, 0, 214, 269, 0, 0, 0, 0, 0, 0, 0, 252.53, 263.75, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 485, 1334, 87, 690, 15, 15, 452.83, 30.19, 136, 0, 35, 101, 0, 0, 0, 0, 0, 0, 0, 209.14, 243.69, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 721, 1343, 99, 659, 14, 14, 217.22, 15.52, 112, 0, 49, 63, 0, 0, 0, 0, 0, 0, 0, 177.9, 39.32, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 295, 1340, 94, 670, 16, 16, 305.6, 19.1, 189, 0, 83, 106, 0, 0, 0, 0, 0, 0, 0, 213.96, 91.64, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1272, 1338, 76, 677, 21, 21, 756.7, 36.03, 205, 0, 81, 124, 0, 0, 0, 0, 0, 0, 0, 600.84, 155.86, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1021, 1330, 100, 720, 26, 26, 699.06, 26.89, 245, 0, 101, 144, 0, 0, 0, 0, 0, 0, 0, 563.12, 135.94, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1025, 1339, 96, 674, 40, 40, 156.4, 3.91, 379, 0, 178, 201, 0, 0, 0, 0, 0, 0, 0, 113.99, 42.41, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 741, 1341, 85, 667, 49, 49, 1462.3, 29.84, 497, 0, 203, 294, 0, 0, 0, 0, 0, 0, 0, 996.54, 465.76, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 310, 1322, 93, 749, 18, 18, 513, 28.5, 163, 0, 47, 116, 0, 0, 0, 0, 0, 0, 0, 267.67, 245.33, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1042, 1317, 86, 785, 36, 36, 241.96, 6.72, 432, 0, 174, 258, 0, 0, 0, 0, 0, 0, 0, 55.73, 186.23, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 514, 1327, 99, 729, 7, 7, 75.9, 10.84, 90, 0, 38, 52, 0, 0, 0, 0, 0, 0, 0, 39.42, 36.48, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 774, 1336, 83, 688, 6, 6, 139.9, 23.32, 60, 0, 24, 36, 0, 0, 0, 0, 0, 0, 0, 107.9, 32, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1262, 1328, 95, 725, 51, 51, 873.72, 17.13, 399, 0, 95, 304, 0, 0, 0, 0, 0, 0, 0, 117.89, 755.83, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1167, 1337, 82, 687, 19, 19, 772.04, 40.63, 238, 0, 96, 142, 0, 0, 0, 0, 0, 0, 0, 188.93, 583.11, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 213, 1315, 100, 838, 74, 73, 120.17, 1.65, 544, 0, 52, 492, 0, 0, 0, 0, 0, 0, 0, 11.69, 108.48, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 210, 1326, 84, 732, 44, 44, 1074.76, 24.43, 317, 0, 7, 310, 0, 0, 0, 0, 0, 0, 0, 17.08, 1057.68, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 248, 1314, 100, 975, 5, 5, 19.09, 3.82, 67, 0, 25, 42, 0, 0, 0, 0, 0, 0, 0, 5.33, 13.76, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 376, 1323, 93, 746, 20, 20, 837.48, 41.87, 190, 0, 41, 149, 0, 0, 0, 0, 0, 0, 0, 35.28, 802.2, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 992, 1325, 94, 738, 39, 39, 630.46, 16.17, 407, 0, 148, 259, 0, 0, 0, 0, 0, 0, 0, 227.49, 402.97, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1111, 1332, 91, 708, 24, 24, 552.26, 23.01, 180, 0, 52, 128, 0, 0, 0, 0, 0, 0, 0, 182.54, 369.72, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 999, 1331, 97, 718, 50, 50, 802.42, 16.05, 374, 0, 117, 257, 0, 0, 0, 0, 0, 0, 0, 67.53, 734.89, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1003, 1316, 94, 791, 17, 17, 29.72, 1.75, 131, 0, 11, 120, 0, 0, 0, 0, 0, 0, 0, 5.03, 24.69, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 895, 1318, 93, 765, 34, 34, 138.36, 4.07, 278, 0, 51, 227, 0, 0, 0, 0, 0, 0, 0, 53.23, 85.13, 0, 0, 0, 0, 0, 0, 0, 
42, 1, Thinnning_Pines, 1103, 1333, 97, 704, 32, 32, 653.29, 20.42, 402, 0, 193, 209, 0, 0, 0, 0, 0, 0, 0, 380.38, 272.91, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 63, 1373, 95, 665, 67, 67, 109.97, 1.64, 564, 0, 172, 392, 0, 0, 0, 0, 0, 0, 0, 59.55, 50.42, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 68, 1352, 95, 751, 40, 40, 490.43, 12.26, 378, 0, 90, 288, 0, 0, 0, 0, 0, 0, 0, 135.23, 355.2, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 99, 1355, 93, 742, 44, 44, 320.19, 7.28, 352, 0, 111, 241, 0, 0, 0, 0, 0, 0, 0, 215.53, 104.66, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 117, 1350, 91, 760, 20, 20, 41.37, 2.07, 193, 0, 62, 131, 0, 0, 0, 0, 0, 0, 0, 22.77, 18.6, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 327, 1375, 95, 655, 67, 67, 549.03, 8.19, 731, 0, 329, 402, 0, 0, 0, 0, 0, 0, 0, 292.42, 256.61, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 332, 1351, 94, 758, 18, 17, 50.92, 3, 175, 0, 51, 124, 0, 0, 0, 0, 0, 0, 0, 3.96, 46.96, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 355, 1366, 91, 690, 34, 34, 438.17, 12.89, 301, 0, 84, 217, 0, 0, 0, 0, 0, 0, 0, 176.66, 261.51, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 383, 1360, 97, 723, 37, 37, 204.34, 5.52, 483, 0, 214, 269, 0, 0, 0, 0, 0, 0, 0, 100.2, 104.14, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 485, 1365, 87, 690, 15, 15, 180.43, 12.03, 136, 0, 35, 101, 0, 0, 0, 0, 0, 0, 0, 83.53, 96.9, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 721, 1374, 99, 659, 14, 14, 86.37, 6.17, 112, 0, 49, 63, 0, 0, 0, 0, 0, 0, 0, 71, 15.37, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 295, 1371, 94, 670, 16, 16, 121.43, 7.59, 189, 0, 83, 106, 0, 0, 0, 0, 0, 0, 0, 85.33, 36.1, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1272, 1369, 76, 677, 21, 21, 301.78, 14.37, 205, 0, 81, 124, 0, 0, 0, 0, 0, 0, 0, 240.09, 61.69, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1021, 1361, 100, 720, 26, 26, 278.5, 10.71, 245, 0, 101, 144, 0, 0, 0, 0, 0, 0, 0, 224.87, 53.63, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1025, 1370, 96, 674, 40, 40, 61.86, 1.55, 379, 0, 178, 201, 0, 0, 0, 0, 0, 0, 0, 45.15, 16.71, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 741, 1372, 85, 667, 49, 49, 582.81, 11.89, 497, 0, 203, 294, 0, 0, 0, 0, 0, 0, 0, 397.94, 184.87, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 310, 1353, 93, 749, 18, 18, 204.42, 11.36, 163, 0, 47, 116, 0, 0, 0, 0, 0, 0, 0, 106.93, 97.49, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1042, 1348, 86, 785, 36, 36, 95.51, 2.65, 432, 0, 174, 258, 0, 0, 0, 0, 0, 0, 0, 21.77, 73.74, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 514, 1358, 99, 729, 7, 7, 29.83, 4.26, 90, 0, 38, 52, 0, 0, 0, 0, 0, 0, 0, 15.56, 14.27, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 774, 1367, 83, 688, 6, 6, 55.69, 9.28, 60, 0, 24, 36, 0, 0, 0, 0, 0, 0, 0, 43.07, 12.62, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1262, 1359, 95, 725, 51, 51, 347.68, 6.82, 399, 0, 95, 304, 0, 0, 0, 0, 0, 0, 0, 46.85, 300.83, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1167, 1368, 82, 687, 19, 19, 307.86, 16.2, 238, 0, 96, 142, 0, 0, 0, 0, 0, 0, 0, 75.25, 232.61, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 213, 1346, 100, 838, 74, 73, 47.36, 0.65, 534, 0, 49, 485, 0, 0, 0, 0, 0, 0, 0, 4.53, 42.83, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 210, 1357, 84, 732, 44, 44, 428.66, 9.74, 317, 0, 7, 310, 0, 0, 0, 0, 0, 0, 0, 6.81, 421.85, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 248, 1345, 100, 975, 5, 5, 7.5, 1.5, 67, 0, 25, 42, 0, 0, 0, 0, 0, 0, 0, 2.05, 5.45, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 376, 1354, 93, 746, 20, 20, 334.11, 16.71, 190, 0, 41, 149, 0, 0, 0, 0, 0, 0, 0, 13.95, 320.16, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 992, 1356, 94, 738, 39, 39, 250.49, 6.42, 407, 0, 148, 259, 0, 0, 0, 0, 0, 0, 0, 90.45, 160.04, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1111, 1363, 91, 708, 24, 24, 220.14, 9.17, 180, 0, 52, 128, 0, 0, 0, 0, 0, 0, 0, 72.81, 147.33, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 999, 1362, 97, 718, 50, 50, 319.48, 6.39, 374, 0, 117, 257, 0, 0, 0, 0, 0, 0, 0, 26.65, 292.83, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1003, 1347, 94, 791, 17, 17, 11.66, 0.69, 118, 0, 10, 108, 0, 0, 0, 0, 0, 0, 0, 1.97, 9.69, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 895, 1349, 93, 765, 34, 34, 54.71, 1.61, 278, 0, 51, 227, 0, 0, 0, 0, 0, 0, 0, 21.17, 33.54, 0, 0, 0, 0, 0, 0, 0, 
43, 1, Thinnning_Pines, 1103, 1364, 97, 704, 32, 32, 259.53, 8.11, 402, 0, 193, 209, 0, 0, 0, 0, 0, 0, 0, 151.35, 108.18, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 63, 1404, 95, 665, 67, 66, 42.79, 0.65, 390, 0, 151, 239, 0, 0, 0, 0, 0, 0, 0, 23.61, 19.18, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 68, 1383, 95, 751, 40, 40, 195.19, 4.88, 378, 0, 90, 288, 0, 0, 0, 0, 0, 0, 0, 53.81, 141.38, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 99, 1386, 93, 742, 44, 44, 127.12, 2.89, 352, 0, 111, 241, 0, 0, 0, 0, 0, 0, 0, 85.8, 41.32, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 117, 1381, 91, 760, 20, 20, 16.15, 0.81, 134, 0, 53, 81, 0, 0, 0, 0, 0, 0, 0, 9.11, 7.04, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 327, 1406, 95, 655, 67, 67, 217.88, 3.25, 731, 0, 329, 402, 0, 0, 0, 0, 0, 0, 0, 115.98, 101.9, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 332, 1382, 94, 758, 18, 17, 20.03, 1.18, 150, 0, 51, 99, 0, 0, 0, 0, 0, 0, 0, 1.47, 18.56, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 355, 1397, 91, 690, 34, 34, 174.62, 5.14, 301, 0, 84, 217, 0, 0, 0, 0, 0, 0, 0, 70.31, 104.31, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 383, 1391, 97, 723, 37, 37, 80.59, 2.18, 483, 0, 214, 269, 0, 0, 0, 0, 0, 0, 0, 39.36, 41.23, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 485, 1396, 87, 690, 15, 15, 71.8, 4.79, 136, 0, 35, 101, 0, 0, 0, 0, 0, 0, 0, 33.31, 38.49, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 721, 1405, 99, 659, 14, 14, 34.36, 2.45, 112, 0, 49, 63, 0, 0, 0, 0, 0, 0, 0, 28.25, 6.11, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 295, 1402, 94, 670, 16, 16, 48.05, 3, 189, 0, 83, 106, 0, 0, 0, 0, 0, 0, 0, 33.8, 14.25, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1272, 1400, 76, 677, 21, 21, 120.23, 5.73, 205, 0, 81, 124, 0, 0, 0, 0, 0, 0, 0, 95.72, 24.51, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1021, 1392, 100, 720, 26, 26, 110.82, 4.26, 245, 0, 101, 144, 0, 0, 0, 0, 0, 0, 0, 89.6, 21.22, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1025, 1401, 96, 674, 40, 39, 24.06, 0.62, 255, 0, 147, 108, 0, 0, 0, 0, 0, 0, 0, 17.95, 6.11, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 741, 1403, 85, 667, 49, 49, 232, 4.73, 497, 0, 203, 294, 0, 0, 0, 0, 0, 0, 0, 158.42, 73.58, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 310, 1384, 93, 749, 18, 18, 81.42, 4.52, 163, 0, 47, 116, 0, 0, 0, 0, 0, 0, 0, 42.61, 38.81, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1042, 1379, 86, 785, 36, 36, 37.31, 1.04, 357, 0, 174, 183, 0, 0, 0, 0, 0, 0, 0, 8.44, 28.87, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 514, 1389, 99, 729, 7, 7, 11.72, 1.67, 90, 0, 38, 52, 0, 0, 0, 0, 0, 0, 0, 6.12, 5.6, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 774, 1398, 83, 688, 6, 6, 22.16, 3.69, 60, 0, 24, 36, 0, 0, 0, 0, 0, 0, 0, 17.19, 4.97, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1262, 1390, 95, 725, 51, 51, 138.21, 2.71, 399, 0, 95, 304, 0, 0, 0, 0, 0, 0, 0, 18.45, 119.76, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1167, 1399, 82, 687, 19, 19, 122.51, 6.45, 238, 0, 96, 142, 0, 0, 0, 0, 0, 0, 0, 29.74, 92.77, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 213, 1377, 100, 838, 74, 73, 17.61, 0.24, 399, 0, 47, 352, 0, 0, 0, 0, 0, 0, 0, 1.71, 15.9, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 210, 1388, 84, 732, 44, 44, 170.59, 3.88, 317, 0, 7, 310, 0, 0, 0, 0, 0, 0, 0, 2.7, 167.89, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 248, 1376, 100, 975, 5, 5, 2.88, 0.58, 47, 0, 25, 22, 0, 0, 0, 0, 0, 0, 0, 0.81, 2.07, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 799, 1407, 89, 648, 10, 10, 1056.85, 105.69, 97, 89, 22, 75, 0, 0, 1, 51, 0, 37, 0, 130, 876.28, 0, 0, 0.71, 27.22, 0, 22.64, 0, 
44, 1, Thinnning_Pines, 376, 1385, 93, 746, 20, 20, 133.21, 6.66, 190, 0, 41, 149, 0, 0, 0, 0, 0, 0, 0, 5.44, 127.77, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 992, 1387, 94, 738, 39, 39, 98.93, 2.54, 407, 0, 148, 259, 0, 0, 0, 0, 0, 0, 0, 35.66, 63.27, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1111, 1394, 91, 708, 24, 24, 87.63, 3.65, 180, 0, 52, 128, 0, 0, 0, 0, 0, 0, 0, 29.02, 58.61, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 999, 1393, 97, 718, 50, 50, 127.02, 2.54, 374, 0, 117, 257, 0, 0, 0, 0, 0, 0, 0, 10.3, 116.72, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1003, 1378, 94, 791, 17, 16, 4.3, 0.27, 88, 0, 9, 79, 0, 0, 0, 0, 0, 0, 0, 0.77, 3.53, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 895, 1380, 93, 765, 34, 34, 21.12, 0.62, 201, 0, 46, 155, 0, 0, 0, 0, 0, 0, 0, 8.36, 12.76, 0, 0, 0, 0, 0, 0, 0, 
44, 1, Thinnning_Pines, 1103, 1395, 97, 704, 32, 32, 102.96, 3.22, 402, 0, 193, 209, 0, 0, 0, 0, 0, 0, 0, 60, 42.96, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 63, 1436, 95, 665, 67, 65, 16.25, 0.25, 263, 0, 90, 173, 0, 0, 0, 0, 0, 0, 0, 8.99, 7.25999999999999, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 68, 1415, 95, 751, 40, 40, 77.51, 1.94, 378, 0, 90, 288, 0, 0, 0, 0, 0, 0, 0, 21.29, 56.22, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 99, 1418, 93, 742, 44, 44, 50.38, 1.15, 352, 0, 111, 241, 0, 0, 0, 0, 0, 0, 0, 34.07, 16.31, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 117, 1413, 91, 760, 20, 20, 6.18, 0.31, 89, 0, 22, 67, 0, 0, 0, 0, 0, 0, 0, 3.49, 2.69, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 327, 1438, 95, 655, 67, 67, 86.2, 1.29, 731, 0, 329, 402, 0, 0, 0, 0, 0, 0, 0, 45.67, 40.53, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 332, 1414, 94, 758, 18, 17, 7.6, 0.45, 97, 0, 23, 74, 0, 0, 0, 0, 0, 0, 0, 0.45, 7.15, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 355, 1429, 91, 690, 34, 34, 69.45, 2.04, 301, 0, 84, 217, 0, 0, 0, 0, 0, 0, 0, 28.03, 41.42, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 383, 1423, 97, 723, 37, 37, 31.52, 0.85, 483, 0, 214, 269, 0, 0, 0, 0, 0, 0, 0, 15.28, 16.24, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 485, 1428, 87, 690, 15, 15, 28.62, 1.91, 136, 0, 35, 101, 0, 0, 0, 0, 0, 0, 0, 13.29, 15.33, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 721, 1437, 99, 659, 14, 14, 13.61, 0.97, 112, 0, 49, 63, 0, 0, 0, 0, 0, 0, 0, 11.19, 2.42, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 295, 1434, 94, 670, 16, 16, 18.95, 1.18, 189, 0, 83, 106, 0, 0, 0, 0, 0, 0, 0, 13.35, 5.6, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 1272, 1432, 76, 677, 21, 21, 47.93, 2.28, 205, 0, 81, 124, 0, 0, 0, 0, 0, 0, 0, 38.17, 9.76, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 1021, 1424, 100, 720, 26, 26, 44.21, 1.7, 245, 0, 101, 144, 0, 0, 0, 0, 0, 0, 0, 35.68, 8.53, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 1025, 1433, 96, 674, 40, 39, 8.98, 0.23, 144, 0, 65, 79, 0, 0, 0, 0, 0, 0, 0, 6.82, 2.16, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 741, 1435, 85, 667, 49, 49, 92.03, 1.88, 497, 0, 203, 294, 0, 0, 0, 0, 0, 0, 0, 63, 29.03, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 310, 1416, 93, 749, 18, 18, 32.42, 1.8, 163, 0, 47, 116, 0, 0, 0, 0, 0, 0, 0, 16.98, 15.44, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 1042, 1411, 86, 785, 36, 36, 14.15, 0.39, 239, 0, 102, 137, 0, 0, 0, 0, 0, 0, 0, 2.93, 11.22, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 514, 1421, 99, 729, 7, 7, 4.59, 0.66, 90, 0, 38, 52, 0, 0, 0, 0, 0, 0, 0, 2.37, 2.22, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 774, 1430, 83, 688, 6, 6, 8.8, 1.47, 60, 0, 24, 36, 0, 0, 0, 0, 0, 0, 0, 6.83, 1.97, 0, 0, 0, 0, 0, 0, 0, 
45, 1, Thinnning_Pines, 1262, 1422, 95, 725, 51, 51, 54.71, 1.07, 399, 0, 95, 304, 0, 0, 0, 0, 0, 0, 0, 7.21, 47.5, 0, 0, 0, 0, 0, 0, 0, 
